,BER,Control,HR,MMR,predicted_class
TCGA-3C-AAAU,4.1827215987201285e-19,3.6808660639740715e-09,0.0016316980620517114,0.9983682982570822,MMR
TCGA-3C-AALI,1.1876283912599561e-07,0.0037171481081987217,0.027934751343892446,0.9683479817850696,MMR
TCGA-3C-AALJ,3.347650335989522e-29,1.1683442014796574e-07,0.008867306421524921,0.9911325767440549,MMR
TCGA-3C-AALK,1.851487279006264e-12,6.216335616820521e-07,0.16925673441067535,0.8307426439539115,MMR
TCGA-4H-AAAK,8.664209883576205e-29,8.803345834885133e-13,8.679253062621585e-05,0.9999132074684934,MMR
TCGA-5L-AAT0,4.342928562592167e-06,0.0029279272565464814,0.003994427848638131,0.9930733019662528,MMR
TCGA-5L-AAT1,0.00010779185611700929,0.03418869841542534,0.1835773840628054,0.7821261256656522,MMR
TCGA-5T-A9QA,1.5624182513674529e-12,2.491695724492316e-09,0.0032622641437463264,0.9967377333629955,MMR
TCGA-A1-A0SB,2.439190435085601e-37,7.52193530980067e-18,2.152581208527306e-14,0.9999999999999785,MMR
TCGA-A1-A0SD,2.9428878865204916e-35,2.7860616144075895e-16,3.247085760399317e-08,0.9999999675291421,MMR
TCGA-A1-A0SE,2.2534761311893266e-23,1.501151096987997e-06,0.999585052640007,0.00041344620889587866,HR
TCGA-A1-A0SF,1.4201210753490727e-09,0.005524391032826329,0.6157669123321831,0.37870869521486944,HR
TCGA-A1-A0SG,1.2780004177236365e-39,4.6395903336505005e-11,6.801470729234138e-05,0.9999319852463118,MMR
TCGA-A1-A0SH,1.4993978095502922e-13,0.0010070492003625235,0.8051168101306251,0.1938761406688624,HR
TCGA-A1-A0SI,1.6788037880902322e-06,0.017602504533366432,0.20637754234909506,0.7760182743137504,MMR
TCGA-A1-A0SJ,1.834573596046927e-10,0.00048581680461404116,0.0038644830912996815,0.9956496999206289,MMR
TCGA-A1-A0SK,1.4158310291551194e-31,1.7821217283213663e-11,1.2614787885146888e-06,0.9999987385033904,MMR
TCGA-A1-A0SM,6.027511362863906e-07,1.628330982713517e-06,0.9999970002984581,7.686194228960997e-07,HR
TCGA-A1-A0SN,0.17417861851547317,0.13837974416778315,0.1541122825770424,0.5333293547397013,MMR
TCGA-A1-A0SO,1.0127134228147903e-07,1.5225447802920555e-06,0.9645683805800436,0.03542999560383391,HR
TCGA-A1-A0SP,7.486573122903231e-20,2.587764141358453e-12,0.009496768744050556,0.9905032312533617,MMR
TCGA-A2-A04N,7.603497011804115e-32,3.4591423209566283e-10,2.028699265936008e-06,0.9999979709548198,MMR
TCGA-A2-A04R,3.3622916361146554e-25,7.568468503885322e-06,0.12190673631100898,0.8780856952204871,MMR
TCGA-A2-A04U,9.37259374797227e-39,2.386560958660723e-13,4.0084373415597294e-07,0.9999995991560272,MMR
TCGA-A2-A04W,1.2626013423401638e-12,0.0006960927656998961,0.1252066699621954,0.8740972372708421,MMR
TCGA-A2-A0CK,1.0668710482836319e-57,8.156478271596035e-20,1.853602065537594e-15,0.9999999999999982,MMR
TCGA-A2-A0CL,8.281688839446633e-19,2.5271213863609513e-07,2.7148927061779104e-06,0.9999970323951552,MMR
TCGA-A2-A0CR,1.3431449742158308e-08,0.005065947574306066,0.09491908664930053,0.9000149523449438,MMR
TCGA-A2-A0CS,4.3489853153689584e-42,7.694550546060397e-12,7.947459241566693e-06,0.9999920525330638,MMR
TCGA-A2-A0CV,1.9329599157387116e-19,2.0657296679699765e-06,0.0007831590617839243,0.9992147752085482,MMR
TCGA-A2-A0CW,5.639416172219017e-36,9.833991438290209e-12,4.1983651797075796e-08,0.9999999580065142,MMR
TCGA-A2-A0D3,5.926929658996479e-23,2.570728762473154e-08,1.048194986348277e-06,0.999998926097726,MMR
TCGA-A2-A0EN,1.883796219011704e-43,8.050178803772476e-14,2.3277899200237735e-09,0.9999999976721297,MMR
TCGA-A2-A0EP,3.3858070619019515e-10,9.556571179257337e-05,8.950059932105083e-05,0.9998149333503057,MMR
TCGA-A2-A0ES,2.6423790623903386e-22,2.824014383647362e-10,0.04287679430036506,0.9571232054172335,MMR
TCGA-A2-A0EW,3.203532929619223e-20,1.8732095396974373e-06,0.9999955897168609,2.5370735995196334e-06,HR
TCGA-A2-A0ST,1.4443150755740228e-49,1.8890479981328458e-13,1.2411191413739968e-12,0.99999999999857,MMR
TCGA-A2-A0SU,2.8580620119445485e-17,0.0001519263659253846,0.2915291071817254,0.7083189664523493,MMR
TCGA-A2-A0SX,5.308555112459121e-09,0.0002807437946571487,0.00031060477358474294,0.9994086461232029,MMR
TCGA-A2-A0SY,2.9871736501724614e-11,0.0001399272119471797,0.0008598593066086098,0.9990002134515724,MMR
TCGA-A2-A0T0,4.1950293401632987e-16,5.76887906174832e-07,0.9993076330318719,0.0006917900802214413,HR
TCGA-A2-A0T1,9.229799712890007e-43,6.591642575623774e-14,1.4705911724673634e-09,0.9999999985293428,MMR
TCGA-A2-A0T3,6.366242748512904e-06,1.1043088078628798e-05,0.00011681767694702166,0.9998657729922258,MMR
TCGA-A2-A0T4,4.496196748356927e-15,0.016172534333506218,0.037148862160561506,0.9466786035059277,MMR
TCGA-A2-A0T5,2.4446280876211798e-71,3.5418226671694643e-25,1.0262693967426716e-20,1.0,MMR
TCGA-A2-A0T6,1.2222834546709032e-63,2.8223866342933043e-22,5.350859577412541e-18,1.0,MMR
TCGA-A2-A0T7,4.379534098747657e-35,5.872221860770781e-11,5.356088684850678e-07,0.9999994643324094,MMR
TCGA-A2-A0YC,1.9834836642894154e-21,2.0242608115446884e-05,0.9304125557854971,0.06956720160638737,HR
TCGA-A2-A0YD,8.77447187851655e-20,7.477888004821412e-08,1.4228810815884808e-06,0.9999985023400383,MMR
TCGA-A2-A0YE,5.270274621757773e-44,2.460115099478335e-15,4.3457161499432085e-12,0.9999999999956519,MMR
TCGA-A2-A0YF,2.784761590519174e-28,2.010000279272359e-05,0.08205606842254583,0.9179238315746614,MMR
TCGA-A2-A0YG,4.68225904746316e-31,3.0187877496639e-07,0.5244010072096154,0.47559869091160956,HR
TCGA-A2-A0YH,7.233333657847162e-23,4.649995115556942e-08,3.483083774689713e-06,0.9999964704162743,MMR
TCGA-A2-A0YI,1.0657469614970435e-30,6.642994320897714e-09,0.00013609903965694297,0.9998638943173487,MMR
TCGA-A2-A0YJ,2.8568398285952216e-25,1.9840533617258946e-10,0.00029596872699921037,0.9997040310745955,MMR
TCGA-A2-A0YK,2.640773569535431e-06,0.015969791524594854,0.10028762421561876,0.8837399434862168,MMR
TCGA-A2-A0YL,1.4436251551682184e-14,5.385400398910488e-05,0.0018007729899154508,0.998145373006081,MMR
TCGA-A2-A0YM,7.13571114602614e-21,1.1566381688599733e-06,0.00036521849748536833,0.9996336248643457,MMR
TCGA-A2-A0YT,1.05835097052549e-22,1.1594746794776105e-07,6.178676380601019e-05,0.9999380972887261,MMR
TCGA-A2-A1FV,1.2968189043382996e-45,4.7512707922966126e-15,5.984470326024352e-11,0.9999999999401505,MMR
TCGA-A2-A1FW,3.9890782547377013e-38,8.049959561613347e-13,1.4318886362010329e-09,0.9999999985673063,MMR
TCGA-A2-A1FX,1.8274589990388098e-36,3.704913166460899e-16,3.1532753630947936e-16,0.9999999999999993,MMR
TCGA-A2-A1FZ,1.1091209200466131e-42,3.5746189281130233e-12,2.4893925077468813e-06,0.9999975106039177,MMR
TCGA-A2-A1G0,1.707118216014785e-24,1.3424139056287558e-07,0.00010880508854285298,0.9998910606700666,MMR
TCGA-A2-A1G1,1.891827490839756e-24,3.583298786355569e-08,0.009121156239497339,0.9908788079275147,MMR
TCGA-A2-A1G6,1.006667199350498e-17,3.460526965649482e-05,0.01608941714814425,0.9838759775821991,MMR
TCGA-A2-A259,1.1239887127574275e-31,8.74482650348313e-10,5.761940958968581e-06,0.9999942371845584,MMR
TCGA-A2-A25A,9.30262418942784e-18,1.3452291157126841e-05,0.003393639664932441,0.9965929080439104,MMR
TCGA-A2-A25B,3.4706631453262384e-16,1.966926874613072e-07,0.9793070373608646,0.020692765946447488,HR
TCGA-A2-A25C,7.592869675712037e-12,0.016951890043508798,0.9416822796676901,0.04136583028120811,HR
TCGA-A2-A25D,5.219254598724871e-28,1.7651961806451486e-07,0.0065254028750013505,0.9934744206053806,MMR
TCGA-A2-A25E,2.8982499724836358e-11,3.918363831675402e-05,0.9982538026182981,0.0017070137144026946,HR
TCGA-A2-A25F,1.0,4.7526777709254346e-30,1.1081230029166492e-19,4.571900978536444e-20,BER
TCGA-A2-A3KD,3.900923800409965e-45,4.772818718825071e-18,6.023035815871663e-13,0.9999999999993976,MMR
TCGA-A2-A3XT,3.398018277501409e-14,2.727819899714807e-06,0.9993692330845095,0.0006280390955568293,HR
TCGA-A2-A3XU,1.1753972895404406e-17,1.1537447341426781e-10,4.277546598722456e-05,0.9999572244186382,MMR
TCGA-A2-A3XV,3.708705811305042e-23,1.1533302595714659e-05,0.5187800817805419,0.48120838491686246,HR
TCGA-A2-A3XW,1.759257794656093e-11,0.0013563193463888034,0.10865286635729841,0.8899908142787202,MMR
TCGA-A2-A3XX,6.883878511779783e-23,1.3092717686699113e-07,0.009732384366695799,0.9902674847061275,MMR
TCGA-A2-A3XZ,4.631710273312424e-26,2.4278623616126503e-09,2.827331830807987e-07,0.9999997148389546,MMR
TCGA-A2-A3Y0,3.2070926312558983e-19,1.274245261269078e-07,0.999991473092106,8.399483367715573e-06,HR
TCGA-A2-A4S1,2.47053390617078e-07,0.3654838133968978,0.5850401755953342,0.04947576395437752,HR
TCGA-A2-A4S2,6.493361668674119e-39,4.9029491443693514e-09,0.2201372421689441,0.7798627529281067,MMR
TCGA-A2-A4S3,6.969869522495609e-28,4.570080762510131e-09,5.3428933298587135e-06,0.9999946525365895,MMR
TCGA-A7-A0CE,1.1256088879206215e-16,0.00025364162015145035,0.3715075647308218,0.6282387936490266,MMR
TCGA-A7-A0CH,1.8928952237906733e-11,0.0006331769703927564,0.9985751479758854,0.0007916750347928469,HR
TCGA-A7-A0D9,1.0322474462598806e-33,1.6639051704116894e-14,7.31747369466725e-15,0.999999999999976,MMR
TCGA-A7-A0DA,2.549629650202055e-18,9.349039639121562e-08,0.9999909440340118,8.96247559196353e-06,HR
TCGA-A7-A0DB,6.426213275529274e-31,1.909846028704109e-10,0.0001252048887783972,0.999874794920237,MMR
TCGA-A7-A13D,3.633888800257267e-10,5.887350389908742e-06,0.7149765772055149,0.2850175350807063,HR
TCGA-A7-A13E,3.159996671146921e-69,5.4272669542523866e-24,3.417526238708409e-19,1.0,MMR
TCGA-A7-A13F,1.3635214411057706e-23,3.134546781191203e-12,7.743792415833373e-06,0.9999922562044495,MMR
TCGA-A7-A13G,4.588568580094708e-13,4.564692804831164e-19,4.0183028629349506e-11,0.9999999999593581,MMR
TCGA-A7-A26E,1.1136746013329481e-37,5.325903200823587e-13,1.3274499507221783e-09,0.9999999986720174,MMR
TCGA-A7-A26F,1.491723040291959e-53,9.76595890854069e-16,2.9408841521653695e-16,0.9999999999999987,MMR
TCGA-A7-A26G,1.5712348654000856e-07,0.0010388367691598168,0.0007855355714923839,0.9981754705358612,MMR
TCGA-A7-A26H,9.66618659332575e-17,8.225587594064083e-06,0.0003686732489368671,0.999623101163469,MMR
TCGA-A7-A26I,5.590983185346413e-24,1.918285202178608e-06,0.9989471858892494,0.0010508958255483758,HR
TCGA-A7-A26J,7.397098679499245e-30,1.6871352610430703e-12,0.0004827732460366645,0.9995172267522763,MMR
TCGA-A7-A2KD,3.564453098277384e-15,2.194328787078583e-09,0.0019428321210217356,0.9980571656846459,MMR
TCGA-A7-A3RF,4.978503523303224e-33,1.4474049171138092e-10,0.004211343068957377,0.9957886567863021,MMR
TCGA-A7-A425,5.54694423815519e-51,1.6006774132481936e-17,1.0636932836467584e-13,0.9999999999998936,MMR
TCGA-A7-A4SC,4.128798013016378e-17,0.00018684007767607086,0.9078821715674091,0.09193098835491484,HR
TCGA-A7-A4SD,1.7926806146422265e-34,2.9145083734163093e-15,1.393550998923143e-09,0.9999999986064461,MMR
TCGA-A7-A4SE,1.0127186694864058e-06,0.0028753285524699243,0.002633941358741528,0.994489717370119,MMR
TCGA-A7-A56D,2.2124774173041652e-20,3.332018083473459e-08,0.0011891033977361142,0.9988108632820831,MMR
TCGA-A7-A5ZV,8.328839383550953e-21,2.8458532536467186e-08,0.9999979767686981,1.9947727692949565e-06,HR
TCGA-A7-A5ZW,5.234337421868382e-35,2.570515919900158e-13,7.38660662854931e-12,0.9999999999923563,MMR
TCGA-A7-A5ZX,6.98326098723319e-32,5.012774284868419e-08,0.9929042344305975,0.0070957154416595005,HR
TCGA-A7-A6VV,7.221909029026252e-35,1.283561856503841e-12,1.5742240988482908e-10,0.9999999998412941,MMR
TCGA-A7-A6VW,8.679715029348169e-15,1.337342482513228e-06,9.423835220066043e-07,0.9999977202739869,MMR
TCGA-A7-A6VX,2.9825357352890815e-18,7.048500201317817e-06,0.9977269178715374,0.0022660336282611083,HR
TCGA-A7-A6VY,7.014308442464738e-17,1.3252118820032201e-07,0.99994853703035,5.133044846178369e-05,HR
TCGA-A8-A075,4.313633375995641e-12,1.5646584885856614e-05,1.3228078362617072e-05,0.9999711253324378,MMR
TCGA-AC-A23C,1.5443931681665784e-18,3.899474009646338e-07,0.9146937412258901,0.08530586882670896,HR
TCGA-AC-A23E,2.647130584873546e-12,1.7009723697653632e-06,4.54908579009636e-07,0.9999978441164041,MMR
TCGA-AC-A23H,6.676648290966334e-05,0.04867664974132131,0.3018785662490632,0.6493780175267058,MMR
TCGA-AC-A2B8,1.8353770709042313e-08,0.010607383216424784,0.4475035270277505,0.541889071402054,MMR
TCGA-AC-A2BK,1.0167823571892953e-07,0.0001084520737724083,0.9997810021726387,0.0001104440753531002,HR
TCGA-AC-A2BM,1.2089738839786228e-16,4.1144857348598655e-15,6.3617011453230235e-06,0.9999936382988505,MMR
TCGA-AC-A2FB,7.894963135007573e-21,3.23776415685875e-09,2.2766082868903684e-09,0.9999999944856275,MMR
TCGA-AC-A2FF,6.599556285352564e-07,4.503903551663574e-08,0.988398760964946,0.011600534040389934,HR
TCGA-AC-A2FG,2.738515450552567e-47,6.127085058202901e-15,6.961044087344433e-10,0.9999999993038895,MMR
TCGA-AC-A2FK,0.021823589362608063,3.1357050944353066e-12,0.9781764095501263,1.0841299843238238e-09,HR
TCGA-AC-A2FO,2.814841072306961e-11,7.489188601471289e-08,0.015419453688655103,0.9845804713913106,MMR
TCGA-AC-A2QH,6.860731748339154e-44,2.5749075184798523e-15,4.427025623799519e-12,0.9999999999955704,MMR
TCGA-AC-A3HN,1.2928986475999495e-19,2.46499584941742e-06,0.8971805021646939,0.10281703283945663,HR
TCGA-AC-A3OD,4.649590339211045e-18,2.4073532078001457e-06,0.00026709896691050154,0.9997304936798818,MMR
TCGA-AC-A3QP,2.0776105393780254e-18,6.364296068590418e-05,0.8563288744816278,0.14360748255768627,HR
TCGA-AC-A3QQ,9.607465500303566e-08,0.0179566792946739,0.532807703253256,0.4492355213774151,HR
TCGA-AC-A3W5,7.428525407291155e-07,0.0001370897954399365,0.3927403014805847,0.6071218658714347,MMR
TCGA-AC-A3YI,1.0539553256123768e-12,0.0005139873794702597,0.07516742774011335,0.9243185848793624,MMR
TCGA-AC-A3YJ,3.089550308726098e-39,1.46374174776384e-13,8.6901966453489e-08,0.9999999130978872,MMR
TCGA-AC-A4ZE,2.914391696950148e-35,1.430799011335013e-10,3.898583398917954e-06,0.9999961012735211,MMR
TCGA-AC-A5EH,1.0613267619929438e-14,3.095370128469786e-07,0.9974533022256376,0.002546388237339035,HR
TCGA-AC-A5EI,1.6256298436065357e-37,3.323785504764982e-16,1.5886395424704137e-16,0.9999999999999996,MMR
TCGA-AC-A5XS,7.464744718852161e-05,0.044829553747883014,0.5666189662452749,0.3884768325596536,HR
TCGA-AC-A5XU,7.093431376002034e-31,1.2993608232327778e-14,5.63309589404468e-11,0.999999999943656,MMR
TCGA-AC-A62V,6.213263122494607e-24,2.3757601955097012e-08,0.00027751904897807333,0.99972245719342,MMR
TCGA-AC-A62X,4.359380402413384e-34,2.560563595673049e-12,3.6451829268490293e-10,0.9999999996329212,MMR
TCGA-AC-A62Y,1.9659515797065305e-34,1.3869570794476875e-09,0.00019531482221071348,0.9998046837908321,MMR
TCGA-AC-A6IV,6.595159890822837e-34,4.427023746150155e-08,2.2912380448503444e-05,0.9999770433493139,MMR
TCGA-AC-A6IW,2.852742356310824e-07,0.0110697561773498,0.968994866404113,0.01993509214430162,HR
TCGA-AC-A6IX,8.908214517024979e-27,5.475556012535232e-09,2.412455904713317e-06,0.9999975820685394,MMR
TCGA-AC-A6NO,9.620410963375374e-38,2.1428376920813053e-15,6.4304427066226316e-15,0.9999999999999913,MMR
TCGA-AC-A7VB,6.2921880644127566e-58,7.416058926345255e-22,1.3019549387582454e-19,1.0,MMR
TCGA-AC-A7VC,1.7270536088745158e-45,9.471371537604665e-14,7.844695447086343e-14,0.9999999999998268,MMR
TCGA-AC-A8OP,2.801877537111915e-15,1.1508176925828522e-10,3.332241539162923e-05,0.9999666774695238,MMR
TCGA-AC-A8OQ,1.3020957930588012e-41,9.255257699070725e-14,5.178175483972388e-10,0.9999999994820898,MMR
TCGA-AC-A8OR,7.266051701821964e-13,0.0014767972295224984,0.9976123930299419,0.0009108097398089225,HR
TCGA-AC-A8OS,4.5412890712891975e-19,7.450291547621182e-05,0.3756797927878981,0.6242457042966257,MMR
TCGA-AN-A0XL,4.208177671509843e-13,8.16932663943258e-06,1.2444817264524215e-05,0.9999793858556753,MMR
TCGA-AN-A0XN,1.3939620250016542e-27,2.951616505817255e-07,0.9993660574364354,0.0006336474019139,HR
TCGA-AN-A0XO,1.7244753229339337e-26,9.296585969455325e-07,0.09655355732889363,0.9034455130125093,MMR
TCGA-AN-A0XP,6.874928490784943e-15,7.28271811849945e-05,0.9997499105738242,0.00017726224498396782,HR
TCGA-AN-A0XR,4.4583482099945674e-23,1.7210495089378288e-10,1.4117442811607674e-10,0.9999999996867206,MMR
TCGA-AN-A0XS,2.8234367287540205e-23,3.187518748633642e-10,2.058073488170482e-10,0.9999999994754407,MMR
TCGA-AN-A0XT,4.471195787808173e-57,1.1569946828867451e-23,1.2878351997991823e-23,1.0,MMR
TCGA-AN-A0XU,9.841333501248256e-13,7.029127124856215e-06,6.105054323408192e-06,0.9999868658175676,MMR
TCGA-AN-A0XV,1.3610390433234449e-26,1.1658092462038453e-06,0.09281171206264259,0.9071871221281111,MMR
TCGA-AN-A0XW,0.001280769707949945,0.053909389627458844,0.0901222727264179,0.8546875679381732,MMR
TCGA-AO-A03M,0.00010710926666569432,0.038487681904446014,0.1277542347730892,0.8336509740557991,MMR
TCGA-AO-A03N,2.5157216364917293e-09,8.027060415209616e-08,9.35271119673094e-06,0.9999905645024776,MMR
TCGA-AO-A03U,0.11559101862458004,6.388292708167633e-07,0.8843938036027204,1.453894342865868e-05,HR
TCGA-AO-A03V,3.6344942201261724e-28,4.5729376738394215e-08,0.00043423515006364884,0.9995657191205597,MMR
TCGA-AO-A0JG,1.71093932186936e-07,0.00835658158561469,0.6045305177773039,0.3871127295431491,HR
TCGA-AO-A124,1.8543969784496354e-17,5.396298245140563e-06,0.9907091697171755,0.009285433984579481,HR
TCGA-AO-A125,5.657135062658253e-07,0.001281255558515107,0.0011704312237479275,0.9975477475042307,MMR
TCGA-AO-A126,2.187577213093815e-56,2.2455776863720877e-19,4.189677746080311e-15,0.9999999999999958,MMR
TCGA-AO-A128,1.8560411599591832e-33,1.6167429745230054e-14,7.0551722633330645e-15,0.9999999999999767,MMR
TCGA-AO-A129,9.713360530710772e-17,1.846972772093015e-05,0.18985661273792695,0.810124917534352,MMR
TCGA-AO-A12A,1.1479337864773576e-08,0.00020693620303921544,0.00013264705432736905,0.9996604052632956,MMR
TCGA-AO-A12B,1.0323683276095703e-70,7.951387577516668e-25,2.899731702885542e-20,1.0,MMR
TCGA-AO-A12D,1.6163420502872983e-20,2.68128320735802e-08,2.355734148066533e-07,0.999999737613753,MMR
TCGA-AO-A12E,5.581111427165142e-53,1.1495475762400475e-17,3.616119110983229e-13,0.9999999999996383,MMR
TCGA-AO-A12F,1.682878736689967e-31,3.4641120400853956e-09,8.265433228151332e-05,0.9999173422036063,MMR
TCGA-AO-A12G,2.9274705674936023e-37,8.115892560442233e-18,2.2160801899430854e-14,0.9999999999999778,MMR
TCGA-AO-A12H,1.9591420297824258e-47,5.0434488573258204e-15,3.9625021345841495e-10,0.9999999996037447,MMR
TCGA-AO-A1KO,1.0660063618327929e-13,0.0005021794048327758,0.9876582015202335,0.01183961907482714,HR
TCGA-AO-A1KR,3.504743186815594e-16,3.0920522275410774e-05,0.9999090286400361,6.005083768813445e-05,HR
TCGA-AO-A1KT,9.743499155955728e-49,1.7251255495091295e-12,0.00020278327573680993,0.9997972167225381,MMR
TCGA-AQ-A04H,9.309000021369089e-69,9.95389984130875e-24,7.447905992346105e-19,1.0,MMR
TCGA-AQ-A0Y5,6.05122323146668e-46,7.248730190579645e-16,2.293331070236335e-12,0.9999999999977058,MMR
TCGA-AQ-A1H2,6.6442744182628986e-59,3.3856884942572897e-18,9.479885438351446e-12,0.99999999999052,MMR
TCGA-AQ-A1H3,7.805681846450159e-83,1.2463235269249926e-31,5.276723348560684e-29,1.0,MMR
TCGA-AQ-A54O,5.5191276699000225e-27,2.7942687443565692e-12,0.006555841570422316,0.9934441584267834,MMR
TCGA-AQ-A7U7,3.902694661206931e-15,3.810081021782533e-05,0.002229902223565758,0.9977319969662125,MMR
TCGA-AR-A0TP,2.370260620520059e-20,1.0803014172797448e-07,0.9999657631671351,3.412880272319152e-05,HR
TCGA-AR-A0TQ,2.707958980941147e-11,6.615355222150014e-10,4.2636374900075784e-07,0.999999572947636,MMR
TCGA-AR-A0TR,3.761640368857219e-06,1.2519763228473138e-08,6.074208514055501e-05,0.9999354837547274,MMR
TCGA-AR-A0TS,1.8289729754027475e-17,2.0087048898926035e-06,0.9961712215407879,0.003826769754322267,HR
TCGA-AR-A0TT,2.419588690042329e-35,3.119501331095269e-10,2.1469967149941663e-05,0.9999785297208998,MMR
TCGA-AR-A0TU,1.4029999210925179e-16,2.14689606615576e-07,0.05706491076357081,0.9429348745468223,MMR
TCGA-AR-A0TV,1.5910020668832085e-28,6.682166085365242e-11,2.1541112761949632e-05,0.9999784588204164,MMR
TCGA-AR-A0TW,7.455722803108191e-45,2.7063492849686252e-14,1.005975280398909e-07,0.9999998994024449,MMR
TCGA-AR-A0TX,2.341496017056318e-08,0.006258997524999383,0.10884346275227758,0.8848975163077628,MMR
TCGA-AR-A0TZ,4.4161025476170584e-27,4.109918990336641e-09,3.5310201229371404e-06,0.9999964648699581,MMR
