,BER,Control,HR,MMR,predicted_class
TCGA-AR-A0U0,1.076992335292048e-12,0.0009524580232986378,0.9793069607764807,0.01974058119914368,HR
TCGA-AR-A0U1,7.692801862673627e-15,1.9691225709669176e-07,0.9999977521025278,2.05098520725508e-06,HR
TCGA-AR-A0U2,1.9963382103063778e-26,9.902105953443273e-09,5.150177320265289e-06,0.9999948399205739,MMR
TCGA-AR-A0U3,1.640729519864353e-22,4.996488298418381e-07,0.0008922769136043788,0.9991072234375658,MMR
TCGA-AR-A0U4,2.452817177687309e-16,3.664274475235706e-07,0.9999894953775775,1.0138194974739093e-05,HR
TCGA-AR-A1AH,8.303208772664355e-19,7.488580075103522e-05,0.9170990425740041,0.08282607162524482,HR
TCGA-AR-A1AI,1.518914559679443e-18,1.085163938236317e-09,7.76427636909449e-09,0.9999999911505598,MMR
TCGA-AR-A1AJ,7.307893288648628e-37,7.800629410983531e-13,6.233707201796612e-10,0.9999999993758493,MMR
TCGA-AR-A1AK,1.052682707941821e-25,1.330472532048253e-09,4.107398534075095e-08,0.999999957595542,MMR
TCGA-AR-A1AL,3.1371633878382695e-31,4.729666907355163e-09,8.655684356010298e-05,0.9999134384267729,MMR
TCGA-AR-A1AN,9.759781598743263e-60,1.6288680094497835e-24,1.1938075305613138e-19,1.0,MMR
TCGA-AR-A1AO,3.4834640245312696e-13,2.7984762356657686e-05,0.5463343557284127,0.45363765950888235,HR
TCGA-AR-A1AP,8.20037953730329e-48,2.3043173889860464e-20,8.919316812993698e-21,1.0,MMR
TCGA-AR-A1AQ,2.6553191044610763e-13,5.569392247432726e-12,0.1656086077272085,0.8343913922669566,MMR
TCGA-AR-A1AR,1.898640036006361e-15,0.0005225078256850936,5.3825866831732963e-08,0.9994774383484462,MMR
TCGA-AR-A1AS,4.2807887667227656e-12,0.000530345747220959,0.993549503078745,0.005920151169753286,HR
TCGA-AR-A1AT,1.6035898313832698e-09,0.0005215802744516309,0.9967655279729836,0.002712890148974857,HR
TCGA-AR-A1AU,1.8724162527337676e-50,3.2093124562681897e-20,4.230402572498995e-14,0.9999999999999576,MMR
TCGA-AR-A1AV,1.0470886061648046e-40,7.603517721683802e-14,1.754386470245615e-10,0.9999999998244853,MMR
TCGA-AR-A1AW,1.2984566940371193e-21,9.414736229117252e-12,0.0455656343786042,0.954434365611981,MMR
TCGA-AR-A1AX,9.246262672136675e-19,1.3456959455563324e-08,2.5506986535957222e-08,0.9999999610360542,MMR
TCGA-AR-A1AY,4.917549029413484e-21,6.782985552476258e-08,1.12810476804555e-06,0.9999988040653766,MMR
TCGA-AR-A24H,1.0591356668697668e-11,2.4776394726424552e-05,1.9565090931470727e-05,0.9999556585037507,MMR
TCGA-AR-A24K,1.90246843879406e-30,6.701490341107497e-11,2.1948327627797835e-07,0.9999997804497087,MMR
TCGA-AR-A24L,1.9582814886846683e-14,2.0739773869291347e-07,0.9999831006868528,1.6691915388929167e-05,HR
TCGA-AR-A24M,6.114466095794784e-37,1.553525335399794e-09,0.00013911477718909763,0.9998608836692856,MMR
TCGA-AR-A24N,2.623056428310303e-35,3.349566256577165e-23,1.1575834082780574e-18,1.0,MMR
TCGA-AR-A24O,1.3087129918754637e-23,2.40332777803104e-06,0.016546288518781333,0.9834513081534406,MMR
TCGA-AR-A24P,3.83234034912602e-39,1.4761690295931031e-12,2.7970855654881194e-15,0.999999999998521,MMR
TCGA-AR-A24Q,5.208239182132882e-13,5.6064226525847905e-08,0.9999811938531421,1.8750082110529925e-05,HR
TCGA-AR-A24R,7.018816525312563e-52,7.144091536252262e-18,4.922977316140937e-14,0.9999999999999507,MMR
TCGA-AR-A24S,4.1440211089475927e-41,4.2253107542260114e-14,6.438408041214639e-11,0.9999999999355738,MMR
TCGA-AR-A24T,6.451776537520945e-36,2.520503011911844e-12,1.7108847552993449e-09,0.9999999982865948,MMR
TCGA-AR-A24U,1.062705648824963e-33,2.2922299659454365e-11,2.5687032723140817e-08,0.999999974290045,MMR
TCGA-AR-A24V,1.2849604406414925e-13,0.000523636310997277,0.17033565772401152,0.8291407059648628,MMR
TCGA-AR-A24W,0.8690493622119584,2.3227206626543803e-07,3.9835901625111346e-08,0.13095036568007384,BER
TCGA-AR-A24X,6.322622028197762e-36,1.661378331553754e-11,1.649998320307866e-07,0.999999834983554,MMR
TCGA-AR-A24Z,2.9503176007526556e-30,1.1173522619982237e-10,0.002984340635687621,0.9970156592525772,MMR
TCGA-AR-A250,6.328641731209907e-29,1.7189664159110315e-09,2.2515318985772418e-06,0.9999977467491351,MMR
TCGA-AR-A251,5.396622860354059e-12,1.3664098811383853e-05,0.9998454765986505,0.000140859297141538,HR
TCGA-AR-A252,4.237610202816084e-14,1.0911172935402677e-09,0.015032826472383935,0.9849671724364565,MMR
TCGA-AR-A254,2.3092353449501314e-51,3.990822565061217e-18,8.724432907885182e-15,0.9999999999999913,MMR
TCGA-AR-A255,4.111900894525559e-12,0.02274874282906194,0.7053706390716067,0.27188061809521935,HR
TCGA-AR-A256,4.960511369977579e-05,1.1533068314639146e-06,0.9989999628352908,0.0009492787441780662,HR
TCGA-AR-A2LE,9.009264319523887e-06,0.0243628490039946,0.3433145274940515,0.6323136142376343,MMR
TCGA-AR-A2LH,2.4332670725770667e-14,2.621732611530373e-05,0.0009584888174885603,0.9990152938563719,MMR
TCGA-AR-A2LK,4.750987180350464e-49,2.1856746441591033e-17,4.7301640683736297e-14,0.9999999999999527,MMR
TCGA-AR-A2LL,5.400170968590073e-63,3.049223684722245e-23,2.69357062375965e-20,1.0,MMR
TCGA-AR-A2LM,3.911703367792428e-32,2.113624852663151e-08,0.9991593316156421,0.0008406472481093016,HR
TCGA-AR-A2LN,4.482019439044028e-18,3.292199402566398e-08,3.0371294550485523e-08,0.9999999367067114,MMR
TCGA-AR-A2LO,1.681607490306345e-57,1.925446382096158e-24,4.681592805922317e-25,1.0,MMR
TCGA-AR-A2LQ,2.4992799231873344e-38,3.5587040993691505e-12,3.595354102138082e-08,0.9999999640429003,MMR
TCGA-AR-A2LR,1.2844172899533952e-15,5.3589254929851165e-06,0.00011212735113689527,0.9998825137233688,MMR
TCGA-AR-A5QM,3.220878194460881e-38,1.2857521891433184e-12,2.554850278096896e-12,0.9999999999961593,MMR
TCGA-AR-A5QN,5.295124139283397e-07,0.001156986512707932,0.0006438524231221467,0.9981986315517559,MMR
TCGA-AR-A5QP,1.8248691504351154e-45,5.622923814077932e-13,8.612985575301889e-07,0.9999991387008802,MMR
TCGA-AR-A5QQ,1.732959389561404e-15,3.6423008516316314e-05,0.9999251269484242,3.845004305764325e-05,HR
TCGA-B6-A0I1,9.045398230399245e-46,4.301182251893123e-15,5.82755745497234e-11,0.9999999999417202,MMR
TCGA-B6-A0IH,2.4414718963992654e-23,2.962499082377491e-07,0.00026288384159746137,0.9997368199084943,MMR
TCGA-B6-A0RH,3.366325934971412e-32,4.825668079176301e-11,2.5946148544489683e-08,0.9999999740055947,MMR
TCGA-B6-A0RL,5.154126463004895e-08,1.4397530915006828e-08,8.255306326939693e-06,0.9999916787548775,MMR
TCGA-B6-A0RM,7.112231353423364e-50,8.977658420363073e-17,1.1627169607077011e-12,0.9999999999988372,MMR
TCGA-B6-A0RN,6.150170089054525e-38,8.572760568958326e-16,8.351249582015351e-09,0.9999999916487495,MMR
TCGA-B6-A0RO,1.1957735404472737e-23,7.234374667356413e-07,0.9993382253119271,0.0006610512506064144,HR
TCGA-B6-A0RP,5.270304213693171e-20,3.66479507619094e-11,0.007210632999710725,0.9927893669636413,MMR
TCGA-B6-A0RQ,2.251302664045941e-26,2.165586878415584e-05,4.953095538802166e-06,0.999973391035677,MMR
TCGA-B6-A0RT,1.9794328326641127e-08,0.000846756536514169,0.012944255500233011,0.9862089681689246,MMR
TCGA-B6-A0RU,1.116294272917154e-22,9.629092680659097e-06,0.825579551429654,0.17441081947766526,HR
TCGA-B6-A0RV,8.441297495987994e-19,6.033135577475233e-08,1.64195602809043e-07,0.9999997754730414,MMR
TCGA-B6-A0WS,2.1089463061170143e-22,1.9290946553435635e-05,0.4306168223180694,0.5693638867353772,MMR
TCGA-B6-A0WT,1.2232524891575806e-18,1.8184814902165147e-09,1.4246662788593843e-10,0.9999999980390519,MMR
TCGA-B6-A0WV,8.850623084836653e-36,2.0625431330284784e-08,0.9570486028014539,0.0429513765731149,HR
TCGA-B6-A0WW,2.00290363804225e-14,8.410110663119514e-05,0.9998040457841235,0.00011185310922526074,HR
TCGA-B6-A0WX,3.200950352278045e-43,1.204014341804387e-13,4.2240942400691175e-09,0.9999999957757852,MMR
TCGA-B6-A0WY,1.385869229217912e-18,1.214935715836073e-05,0.009351453250322675,0.990636397392519,MMR
TCGA-B6-A0WZ,7.678914221222381e-13,0.001191406164097776,0.42387262558295363,0.5749359682521807,MMR
TCGA-B6-A0X0,1.1462153836273804e-14,0.00014438450452366927,0.9991233906172157,0.0007322248782493093,HR
TCGA-B6-A0X1,9.516716863279978e-17,3.215160767249293e-05,0.9996998013596282,0.0002680470326990474,HR
TCGA-B6-A0X4,0.0030870486035333026,0.05344353436524253,0.5187223570951982,0.4247470599360259,HR
TCGA-B6-A0X5,1.991630542450929e-21,9.898441282725407e-06,0.961440887126685,0.03854921443203243,HR
TCGA-B6-A0X7,1.7324721533374566e-37,8.269073842025139e-14,5.094640968035806e-17,0.9999999999999172,MMR
TCGA-B6-A1KN,5.042738181536726e-28,6.704107281392532e-10,1.2559634566179892e-05,0.9999874396950231,MMR
TCGA-B6-A2IU,2.273695018278353e-16,1.00339628116814e-05,0.0007619437193947187,0.9992280223177934,MMR
TCGA-B6-A401,6.191444354875987e-27,4.131519255983567e-09,1.2640685261580765e-06,0.9999987317999547,MMR
TCGA-B6-A409,1.090739916102302e-36,1.3652371456049452e-12,1.0394037628853492e-09,0.999999998959231,MMR
TCGA-B6-A40B,2.00123416774866e-21,2.0817932029613363e-08,0.4497933976686834,0.5502065815133846,MMR
TCGA-B6-A40C,6.493866075610617e-53,8.05999837746943e-19,5.3038385883972545e-20,1.0,MMR
TCGA-BH-A0AU,3.488853547494486e-36,1.203519282777726e-11,1.874110501504818e-09,0.9999999981138543,MMR
TCGA-BH-A0AV,7.346684328383993e-16,3.793625785301334e-05,0.9991317369736065,0.000830326768539794,HR
TCGA-BH-A0AY,1.1532919891107682e-25,4.554206650863255e-13,1.0071397849921857e-12,0.9999999999985374,MMR
TCGA-BH-A0AZ,0.0015501034099038215,0.04283981760265699,0.08928805518194954,0.8663220238054896,MMR
TCGA-BH-A0B0,1.699996393901778e-08,0.00040920855534246824,0.0013085922102501195,0.9982821822344435,MMR
TCGA-BH-A0B3,2.871212696779346e-11,0.00012382940932802823,0.000451469438633914,0.9994247011233259,MMR
TCGA-BH-A0B6,3.116534000580825e-08,0.009850077069512232,0.2905330931406853,0.6996167986244625,MMR
TCGA-BH-A0B7,2.8891701318212157e-10,0.0036672737688457956,0.4904585112729656,0.5058742146692715,MMR
TCGA-BH-A0B8,0.9999999999336184,1.4629237934950692e-21,2.3699095271865864e-14,6.635777709128633e-11,BER
TCGA-BH-A0BA,6.746712228826362e-28,9.324207055782457e-07,0.2632218740926286,0.7367771934866657,MMR
TCGA-BH-A0BC,1.2072707059106597e-43,1.7850665239964838e-13,1.865223695056174e-08,0.9999999813475845,MMR
TCGA-BH-A0BF,1.3887453645727222e-32,6.936372041139718e-12,0.0003133943898217892,0.9996866056032417,MMR
TCGA-BH-A0BG,2.808092063786394e-07,0.00033445685989657296,0.8913152997757684,0.10834996255512855,HR
TCGA-BH-A0BJ,7.822007080338264e-13,8.074316926715985e-09,0.00010518554702041234,0.9998948063778805,MMR
TCGA-BH-A0BL,2.841184888448769e-23,2.5650751770468447e-08,0.0006559920961108247,0.9993439822531374,MMR
TCGA-BH-A0BM,3.22699350553851e-05,8.21969566552989e-11,0.992946025848372,0.0070217041343756375,HR
TCGA-BH-A0BO,4.261288476645439e-33,2.9580313304620214e-10,1.4467862536271214e-06,0.9999985529179434,MMR
TCGA-BH-A0BP,3.457292479875348e-24,1.780803018225991e-09,7.176487554198756e-05,0.999928233343655,MMR
TCGA-BH-A0BQ,2.733014001745282e-31,9.314722121896479e-15,1.886287595750312e-11,0.9999999999811278,MMR
TCGA-BH-A0BS,3.468575223425772e-32,1.3260918985368453e-07,0.21686681344876582,0.7831330539420444,MMR
TCGA-BH-A0BT,1.1184830495184142e-13,0.0001921129449295156,0.9992553856459468,0.0005525014090118523,HR
TCGA-BH-A0BV,8.200904232853937e-26,1.2280641547769968e-11,9.030091517125415e-12,0.9999999999786893,MMR
TCGA-BH-A0BW,2.135557654877638e-15,7.27610653478141e-07,3.0050228326623608e-05,0.9999692221610178,MMR
TCGA-BH-A0BZ,5.545182769018317e-11,1.2550778183344904e-06,0.9999960873356831,2.6575310466678958e-06,HR
TCGA-BH-A0C0,2.2643250339761247e-24,1.4298940842651898e-07,0.00022208507708952057,0.9997777719335021,MMR
TCGA-BH-A0C1,5.030617741117096e-17,3.219027328444435e-20,3.469137258584755e-10,0.9999999996530862,MMR
TCGA-BH-A0C3,4.680849031070661e-47,1.7042538367270222e-15,3.0136162432088624e-11,0.9999999999698621,MMR
TCGA-BH-A0C7,7.288876062637097e-43,3.758315293320774e-14,5.041251665767684e-10,0.9999999994958373,MMR
TCGA-BH-A0DD,8.109702965783793e-41,9.80059010650381e-15,3.652044329944054e-12,0.9999999999963383,MMR
TCGA-BH-A0DE,1.8098529380149408e-26,1.851701520976611e-08,1.6072858692878062e-05,0.999983908624292,MMR
TCGA-BH-A0DG,1.6790297024279044e-10,0.0011747234714967936,0.054956401791778985,0.9438688745688213,MMR
TCGA-BH-A0DH,5.3817885031671586e-46,3.556279116037294e-16,4.4272123021627385e-13,0.999999999999557,MMR
TCGA-BH-A0DI,8.963073187036729e-35,5.6058154728285877e-11,4.20948743822582e-07,0.9999995789951979,MMR
TCGA-BH-A0DK,1.7295365261238905e-28,3.112666294290564e-09,2.4751168935020292e-06,0.9999975217704401,MMR
TCGA-BH-A0DL,2.0808929969264797e-12,0.001283350081664339,0.2115280997923983,0.7871885501238564,MMR
TCGA-BH-A0DO,1.4376327509621195e-12,3.2895759875992486e-08,0.7946835792702481,0.20531638783255443,HR
TCGA-BH-A0DP,9.0737099201769e-06,5.573732865208149e-08,0.9997143960274957,0.00027647452525563756,HR
TCGA-BH-A0DQ,1.9882513498098317e-13,1.0452158896706345e-05,8.921414343049262e-05,0.9999003336974739,MMR
TCGA-BH-A0DT,9.847242527589114e-47,4.93591342199849e-20,1.8895772437470798e-20,1.0,MMR
TCGA-BH-A0DV,1.2824314026507983e-19,1.1123062058058234e-06,0.9999960104927005,2.8772010938030006e-06,HR
TCGA-BH-A0DX,3.1961197866799673e-27,4.793199174951412e-10,2.9397036720603225e-08,0.9999999701236433,MMR
TCGA-BH-A0DZ,0.0003251908579931525,0.03844471752038823,0.12742460185292873,0.8338054897686898,MMR
TCGA-BH-A0E0,2.7890229583823136e-31,1.7253198241459819e-13,8.061413240737044e-14,0.9999999999997469,MMR
TCGA-BH-A0E1,5.861148242476388e-46,7.84045288891228e-20,5.358160861975017e-20,1.0,MMR
TCGA-BH-A0E9,5.045598349601832e-35,1.0348016285622839e-18,2.472301004277269e-11,0.9999999999752769,MMR
TCGA-BH-A0EA,1.2305766333802294e-25,3.5529382849281167e-06,0.512276237326844,0.48772020973487107,HR
TCGA-BH-A0EI,1.4066676579942434e-38,6.383484521144653e-15,1.7660203324227782e-13,0.999999999999817,MMR
TCGA-BH-A0H3,5.189843024673811e-30,5.700277142091075e-13,2.910955001546748e-13,0.9999999999991389,MMR
TCGA-BH-A0H5,0.006098427613508857,0.04765258660449801,0.07867024164510306,0.8675787441368901,MMR
TCGA-BH-A0H7,2.6471115819721765e-41,1.286871404721188e-17,7.133448112568415e-18,1.0,MMR
TCGA-BH-A0H9,2.6754223940132836e-11,3.833379056634767e-05,2.9465544166497067e-05,0.9999322006385128,MMR
TCGA-BH-A0HA,2.0045723560700334e-31,8.036596153322543e-11,3.043898543052954e-08,0.9999999694806485,MMR
TCGA-BH-A0HI,3.350736324937825e-26,1.2227378515613187e-06,0.06577427662632587,0.9342245006358226,MMR
TCGA-BH-A0HK,3.880578990164225e-12,0.0004797390208126289,3.3010023856014945e-06,0.9995169599729213,MMR
TCGA-BH-A0HN,5.742250374723644e-27,7.1478573818290825e-09,6.810144054536323e-06,0.999993182708088,MMR
TCGA-BH-A0HP,2.754581502062709e-08,0.004869863810068883,0.06043476506032577,0.9346953435837905,MMR
TCGA-BH-A0RX,4.814949729049285e-21,4.49403740157798e-12,1.3445031723142572e-08,0.9999999865504743,MMR
TCGA-BH-A0W3,7.902275364527466e-15,0.27934911380887023,0.7204869557058056,0.00016393048531642584,HR
TCGA-BH-A0W4,4.517878700559913e-25,1.8343889332314091e-10,2.5305205144694437e-05,0.9999746946114163,MMR
TCGA-BH-A0W5,4.725870142293445e-41,6.0879216450148126e-12,1.511489442496283e-06,0.9999984885044695,MMR
TCGA-BH-A0W7,1.4056080029533762e-06,0.021959100287145726,0.3012336908559712,0.6768058032488802,MMR
TCGA-BH-A0WA,1.4595187153460812e-12,0.0014849414308713339,0.6458209467888764,0.3526941117787927,HR
TCGA-BH-A18F,1.4500110776448026e-30,1.5190927726590585e-13,1.2626945349686546e-13,0.9999999999997218,MMR
TCGA-BH-A18G,1.3412778598795882e-17,1.408642428233437e-17,1.354605700748857e-10,0.9999999998645395,MMR
TCGA-BH-A18H,7.607230138137651e-19,1.0966735860259813e-08,0.9754010036542807,0.024598985378983213,HR
TCGA-BH-A18I,1.0113474491229219e-23,4.3297748433260245e-08,1.3884190459061138e-05,0.9999860725117925,MMR
TCGA-BH-A18J,1.8906078678074543e-12,0.0009217782507506215,0.1265971480541264,0.8724810736932325,MMR
TCGA-BH-A18K,3.356655625921721e-20,2.9385683678902727e-05,0.9710182520105229,0.028952362305798163,HR
TCGA-BH-A18L,2.3828478902897934e-44,8.549081611668932e-20,6.333091261745103e-12,0.9999999999936668,MMR
TCGA-BH-A18M,1.677152979100104e-09,0.0002158773985871479,0.00017353442418791476,0.9996105865000718,MMR
TCGA-BH-A18N,3.440220499471204e-41,2.8048573298799185e-13,3.485797561628286e-09,0.9999999965139219,MMR
TCGA-BH-A18P,1.6228522535783746e-07,0.0038071312460601224,0.027080891801698224,0.9691118146670163,MMR
TCGA-BH-A18Q,1.6242862778031192e-12,1.3770472323931483e-08,0.9999809474467227,1.9038781180718524e-05,HR
TCGA-BH-A18R,8.027993449505645e-23,1.7361630508017357e-06,0.9998376209671301,0.000160642869818978,HR
TCGA-BH-A18S,2.714233141464884e-08,0.006916448882574896,0.7637131857487441,0.2293703382263495,HR
TCGA-BH-A18T,3.1762959187305454e-06,0.0002304697866486752,0.9790489755053396,0.02071737841209286,HR
TCGA-BH-A18U,3.823989098699531e-24,8.94741288653872e-06,0.0005006000569399909,0.9994904525301733,MMR
TCGA-BH-A18V,1.858312915621402e-10,2.7649133582157833e-06,0.9999928506411316,4.384259679016648e-06,HR
TCGA-BH-A1EO,1.3119815779824075e-63,2.706740188544123e-23,4.0077895473282596e-25,1.0,MMR
TCGA-BH-A1ET,1.316057575966023e-34,3.7302430965294144e-13,0.00031247429687757453,0.9996875257027494,MMR
TCGA-BH-A1EU,1.2547090889305325e-29,1.6174308687312342e-11,0.0001204679875387577,0.999879531996287,MMR
TCGA-BH-A1EV,2.5991100055296183e-13,0.0006732725348662251,0.1919990586903282,0.8073276687745456,MMR
TCGA-BH-A1EW,9.985546364253453e-08,1.569433533049691e-05,0.053271800580648246,0.9467124052285576,MMR
TCGA-BH-A1EX,4.0916866019362545e-40,2.271471740685727e-11,2.59333801964679e-05,0.9999740665970888,MMR
TCGA-BH-A1EY,2.9553878727459636e-30,4.1467889036761515e-09,4.3825213443679724e-05,0.9999561706397675,MMR
TCGA-BH-A1F0,9.924786158866888e-22,0.011912192623177933,0.06892422965510077,0.9191635777217212,MMR
TCGA-BH-A1F2,4.327788862531582e-16,3.3736854915071335e-09,0.00019488516754637036,0.9998051114587676,MMR
TCGA-BH-A1F5,1.1510954058423124e-09,1.0947821438450221e-05,9.131649741987858e-05,0.9998977345300463,MMR
TCGA-BH-A1F6,1.1975918873527864e-16,1.4442920644044658e-07,7.61478386314787e-08,0.9999997794229547,MMR
TCGA-BH-A1F8,9.767976447740339e-11,0.0036854729777055758,0.5540367476704923,0.4422777792541223,HR
TCGA-BH-A1FC,2.0891894253034592e-31,1.2317035964069544e-09,7.788901188567537e-06,0.9999922098671078,MMR
TCGA-BH-A1FE,0.999355289451277,2.2154149458937615e-17,5.318119365451352e-09,0.0006447052306034242,BER
TCGA-BH-A1FG,9.70080994923648e-44,9.999104482845477e-15,1.6352854669628174e-10,0.9999999998364615,MMR
TCGA-BH-A1FH,1.856786375364493e-42,3.3298603158103156e-20,1.7738262479926109e-16,0.9999999999999998,MMR
TCGA-BH-A1FJ,1.467642102034508e-38,1.2635036604237389e-18,1.1934266541362347e-15,0.9999999999999989,MMR
TCGA-BH-A1FL,3.1084898250298404e-40,5.973215334368014e-13,7.237091424379511e-09,0.9999999927623111,MMR
TCGA-BH-A1FM,3.9484816257618755e-37,3.4145851513696217e-13,2.495324932333167e-10,0.9999999997501261,MMR
TCGA-BH-A1FN,1.6856372733073605e-17,6.684269893885511e-05,0.9907017411333506,0.009231416167710458,HR
TCGA-BH-A1FR,6.802766416779852e-36,2.2923694714613622e-11,0.00017480250892722287,0.9998251974681491,MMR
TCGA-BH-A1FU,1.123155621726216e-20,1.3953455642503022e-05,0.9899382184778995,0.010047828066457912,HR
TCGA-BH-A201,9.88020013476701e-22,1.5617457647897108e-06,0.041308336195156205,0.958690102059079,MMR
TCGA-BH-A202,4.253987135510254e-34,9.642214600830936e-12,4.3098131014556114e-08,0.9999999568922268,MMR
TCGA-BH-A203,1.7859894770359907e-40,1.726905512312551e-15,1.2913828573091484e-13,0.9999999999998692,MMR
TCGA-BH-A204,3.332452341416031e-32,2.367713402527553e-10,5.030044088573068e-07,0.9999994967588198,MMR
TCGA-BH-A208,0.0005002041343486327,0.0010017886143601307,0.00108622589115018,0.9974117813601411,MMR
TCGA-BH-A209,1.5511503275022521e-07,0.013496443118608635,0.37098503707229985,0.6155183646940587,MMR
TCGA-BH-A28Q,1.730358094075389e-12,0.0005880134388687364,0.03640383022726906,0.9630081563321318,MMR
TCGA-BH-A2L8,5.29497038678454e-06,0.013434983049020374,0.055857838295706896,0.9307018836848859,MMR
TCGA-BH-A42U,1.3126000237072086e-21,3.2157324386122587e-09,4.653437823698132e-09,0.9999999921308297,MMR
TCGA-BH-A42V,1.5406717720252539e-06,0.024730289945333498,0.36659634249883644,0.6086718268840581,MMR
