,BER,Control,HR,MMR,predicted_class
TCGA-BH-A5IZ,3.637575804684245e-18,7.804083110247694e-08,0.000576436882531078,0.9994234850766378,MMR
TCGA-BH-A5J0,2.3740751575126715e-20,7.257334881512206e-07,0.0002134988807342994,0.9997857753857775,MMR
TCGA-BH-A6R8,4.0422803341976713e-41,1.1545635494072887e-17,2.986626502048994e-14,0.99999999999997,MMR
TCGA-BH-A6R9,3.3714561852949363e-34,6.702000004456163e-09,0.0030305829094333563,0.9969694103885666,MMR
TCGA-BH-A8FY,1.0605685660920059e-07,0.010885035909055965,0.8457773844053141,0.14333747362877336,HR
TCGA-BH-A8FZ,1.0690516879949168e-05,0.004093730080372318,0.0053469645747045245,0.9905486148280431,MMR
TCGA-BH-A8G0,3.144337826451609e-12,0.00010232181551515454,0.0010891483528320972,0.9988085298285084,MMR
TCGA-BH-AB28,2.607714201610286e-25,4.7622901814854596e-08,0.00010934425195603019,0.9998906081251421,MMR
TCGA-C8-A12K,1.619902556211134e-08,0.0005126869697857609,0.00044975415320222176,0.9990375426779864,MMR
TCGA-C8-A12L,1.4337858147761292e-10,3.861545353081284e-08,0.5833690461146788,0.4166309151264891,HR
TCGA-C8-A12M,2.5793821826384275e-43,2.310625189599836e-13,3.468145432948906e-08,0.9999999653183146,MMR
TCGA-C8-A12N,6.497776592203653e-24,2.3039018384745583e-12,8.231939063277752e-07,0.9999991768037897,MMR
TCGA-C8-A12O,2.931569577832144e-39,7.230738501762796e-14,3.187465941886297e-11,0.9999999999680531,MMR
TCGA-C8-A12P,3.4267616515654158e-15,0.00035476034318952473,0.2087616096266848,0.7908836300301222,MMR
TCGA-C8-A12Q,6.298709849175288e-13,0.0009847741343572598,0.5290578379538301,0.4699573879111828,HR
TCGA-C8-A12T,2.921972954133605e-13,0.00010023774194670502,0.0024152481471594175,0.9974845141106016,MMR
TCGA-C8-A12U,3.833461131636467e-18,2.428860258808211e-05,0.009027376166006816,0.990948335231405,MMR
TCGA-C8-A12V,3.0389735415455133e-23,4.09624732709337e-07,0.9557286717105664,0.04427091866470094,HR
TCGA-C8-A12W,1.2329869441480473e-42,8.333357875553179e-15,1.040856706340409e-11,0.999999999989583,MMR
TCGA-C8-A12X,1.0726338461451335e-17,7.708912531604706e-10,0.014460912771721119,0.9855390864573875,MMR
TCGA-C8-A12Y,3.5888523258955966e-35,1.0042397693967727e-11,2.0477944754966407e-08,0.9999999795120129,MMR
TCGA-C8-A12Z,8.055330595333628e-11,3.844316735127219e-09,1.1205511627561865e-06,0.9999988755239672,MMR
TCGA-C8-A130,3.387020525170275e-56,9.321041952531338e-22,6.644264201712945e-20,1.0,MMR
TCGA-C8-A131,6.7111554332259e-17,7.947412686841617e-05,0.9822669641687466,0.017653561704384698,HR
TCGA-C8-A132,1.7381132276959844e-15,8.869909264277742e-08,0.00028992817366291104,0.9997099831272428,MMR
TCGA-C8-A133,1.651420230858357e-12,0.08788589278765832,0.8071725288300121,0.10494157838067815,HR
TCGA-C8-A134,0.012405319465950181,1.0420878814424446e-08,0.9868499129628375,0.0007447571503332906,HR
TCGA-C8-A135,3.035885533258509e-47,2.6265089881232908e-15,1.0757165756114723e-10,0.9999999998924256,MMR
TCGA-C8-A137,6.060232299239164e-26,2.688335011425104e-10,5.116377988260032e-09,0.9999999946147884,MMR
TCGA-C8-A138,1.1005084759797445e-41,7.585262467283106e-14,3.714925486444395e-10,0.9999999996284317,MMR
TCGA-C8-A1HE,8.052854169720341e-24,6.93338165568751e-06,0.3799126564512383,0.620080410167106,MMR
TCGA-C8-A1HF,2.162288265904368e-30,2.9072208111171145e-07,0.25662770514665945,0.7433720041312595,MMR
TCGA-C8-A1HG,1.2603854457379333e-22,1.5465576852301527e-06,0.0030159285162222127,0.9969825249260926,MMR
TCGA-C8-A1HI,3.625674408869574e-40,2.2647764798401467e-15,8.049183759314175e-14,0.9999999999999172,MMR
TCGA-C8-A1HJ,1.7531622327912843e-16,3.016040755954785e-07,0.9998770187963775,0.00012267959954673994,HR
TCGA-C8-A1HK,6.06439824089362e-11,1.2147513806743371e-07,0.03772862933209847,0.9622712491321196,MMR
TCGA-C8-A1HL,8.157749763638662e-14,0.0006111500522369123,0.14610845997124025,0.8532803899764412,MMR
TCGA-C8-A1HM,4.384365451196238e-12,0.001242648375487754,0.1254766146960862,0.8732807369240416,MMR
TCGA-C8-A1HN,9.19632402615741e-44,2.955239783724345e-14,5.098371031129036e-10,0.9999999994901334,MMR
TCGA-C8-A1HO,1.4534159670484164e-12,7.531390815827077e-05,0.0014429351240904402,0.998481750966298,MMR
TCGA-C8-A26V,2.2499027549090678e-23,1.4670988562727675e-06,0.006624642050024285,0.9933738908511194,MMR
TCGA-C8-A26W,5.173457256314727e-20,1.9592479471351594e-05,0.11572610230335002,0.8842543052171786,MMR
TCGA-C8-A26X,1.2727856721942751e-19,1.5017386955393838e-08,0.9951540423498283,0.004845942632784653,HR
TCGA-C8-A26Y,7.513441691292462e-10,0.005379467127915317,0.7854571398072304,0.20916339231351014,HR
TCGA-C8-A26Z,2.231348666141303e-24,8.89908162564686e-07,0.005705291209655897,0.9942938188821815,MMR
TCGA-C8-A273,6.62111353528671e-51,1.8879391572889365e-14,2.01247906866015e-17,0.9999999999999811,MMR
TCGA-C8-A274,2.1294509792423674e-13,0.00037178078910226844,0.04507109635305916,0.9545571228576255,MMR
TCGA-C8-A275,2.502781967022639e-13,0.00011004546225931474,0.0023700077225938965,0.9975199468148964,MMR
TCGA-C8-A278,2.4943162042869687e-36,6.954098150161596e-12,2.467495326243623e-08,0.9999999753180925,MMR
TCGA-C8-A27A,3.5283931572079775e-31,3.098215425340339e-10,1.3558152745523228e-06,0.9999986438749039,MMR
TCGA-C8-A27B,1.8906337437499543e-13,0.0006197350832518087,0.9831768425072758,0.016203422409283408,HR
TCGA-C8-A3M7,3.1147471554721264e-16,1.0089208950950448e-05,0.0008111330699107816,0.999178777721138,MMR
TCGA-C8-A3M8,1.4876391061148213e-31,2.368275311780216e-11,2.6661565601904916e-09,0.9999999973101608,MMR
TCGA-C8-A8HP,2.2491358219246462e-08,0.0023525623972765713,0.024068342520569656,0.9735790725907956,MMR
TCGA-C8-A8HQ,1.0131450436555634e-09,0.00011869365982710018,0.00020953817497967073,0.9996717671520482,MMR
TCGA-C8-A8HR,3.9813434873216135e-28,8.870563776483867e-07,0.19840328764347942,0.8015958253001428,MMR
TCGA-C8-A9FZ,1.3250138076415791e-15,3.98279952448621e-06,2.6602577359925982e-05,0.9999694146231142,MMR
TCGA-D8-A13Y,4.4438651785946244e-29,1.2896897677027216e-07,0.009468858981739447,0.9905310120492837,MMR
TCGA-D8-A13Z,2.386485592633872e-10,1.2685445706711752e-05,0.5570159700650219,0.44297134425062296,HR
TCGA-D8-A140,4.1585399014911606e-22,1.0642746186467689e-07,1.0355761256703155e-05,0.9999895378112814,MMR
TCGA-D8-A141,5.591957000775634e-19,1.4668887911561415e-05,0.9996580736566479,0.00032725745544046037,HR
TCGA-D8-A142,1.1381846160609194e-33,5.8033467683372484e-12,1.2206918279179232e-06,0.9999987793023688,MMR
TCGA-D8-A143,3.4846273174889205e-34,5.823081144228954e-12,1.8078524727606824e-09,0.9999999981863243,MMR
TCGA-D8-A145,1.6675523746962846e-21,2.1135652009300578e-05,0.8986192895311723,0.10135957481681833,HR
TCGA-D8-A146,5.5225341532964345e-39,1.7653055408433238e-13,3.5051730227276224e-10,0.9999999996493061,MMR
TCGA-D8-A147,3.016084045286448e-13,4.265924333851107e-06,0.9997909340973378,0.00020479997802682923,HR
TCGA-D8-A1J8,6.356860056492717e-11,7.404127210780797e-08,0.007867716558300408,0.992132209336859,MMR
TCGA-D8-A1J9,0.0007514359114105455,0.0220747939521465,0.03433120274955358,0.9428425673868894,MMR
TCGA-D8-A1JB,1.2659082356998817e-20,1.0091874201501169e-05,0.9987093492565429,0.001280558869255709,HR
TCGA-D8-A1JC,2.621949438929057e-20,9.07706446462213e-07,0.00022799112178528689,0.9997711011717682,MMR
TCGA-D8-A1JD,2.8150151889097777e-10,9.265367436642016e-05,8.0260064558538e-05,0.9998270859795735,MMR
TCGA-D8-A1JE,1.966833815032354e-38,8.831749632551274e-13,2.3303639359212315e-09,0.9999999976687528,MMR
TCGA-D8-A1JF,1.857511061916603e-38,2.9090319773226025e-12,2.70325510531428e-08,0.99999997296454,MMR
TCGA-D8-A1JG,3.383842414041783e-24,4.593255323952237e-09,4.707069665836757e-06,0.999995288337079,MMR
TCGA-D8-A1JH,8.821063690644458e-37,1.4754050258772477e-13,0.9999989328379959,1.067161856629343e-06,HR
TCGA-D8-A1JI,1.0138656960440255e-31,7.0932843871921545e-09,0.0003058183779546535,0.9996941745287611,MMR
TCGA-D8-A1JJ,5.131527939765808e-20,2.9184056681305677e-08,0.008429672588402246,0.9915702982275411,MMR
TCGA-D8-A1JK,8.301615359295494e-17,7.710985958579018e-06,0.9999881860893727,4.102924668579382e-06,HR
TCGA-D8-A1JL,4.224834727816723e-24,6.800683175153732e-07,0.9936409622617288,0.006358357669953641,HR
TCGA-D8-A1JM,2.043346660139672e-19,3.949588347203258e-05,0.0880590089634905,0.9119014951530374,MMR
TCGA-D8-A1JN,8.038167688663306e-11,0.00020140018645783942,0.002373101731442346,0.9974254980017182,MMR
TCGA-D8-A1JP,0.00010259102160392421,0.0683508105251643,0.2691674271995698,0.662379171253662,MMR
TCGA-D8-A1JS,8.810995467456829e-42,4.813220933657794e-14,1.870722277423695e-10,0.9999999998128797,MMR
TCGA-D8-A1JT,2.203775865515058e-43,5.983654765351397e-14,1.1909588686782313e-09,0.9999999988089814,MMR
TCGA-D8-A1JU,7.815938637126837e-43,1.2736780233793303e-16,2.638911803943315e-15,0.9999999999999973,MMR
TCGA-D8-A1X5,1.1620362067970373e-33,1.33055386281738e-09,6.387848357193168e-09,0.9999999922815977,MMR
TCGA-D8-A1X6,7.731590803545113e-13,0.0008858579512490212,0.9738794082397461,0.025234733808231602,HR
TCGA-D8-A1X7,9.994298862518588e-39,7.193487950223756e-13,2.041983851617058e-09,0.9999999979572969,MMR
TCGA-D8-A1X9,5.006505748534412e-11,2.8924233928965303e-05,2.670629831976883e-05,0.9999443694176862,MMR
TCGA-D8-A1XA,3.067240953883551e-10,3.6857141389142263e-06,0.0027734963365426443,0.9972228176425945,MMR
TCGA-D8-A1XB,2.581195406850794e-35,4.673301582616679e-10,5.646477692918849e-05,0.9999435347557405,MMR
TCGA-D8-A1XC,4.4233421895326497e-10,3.4227460038329814e-16,0.00022284200932159938,0.9997771575483437,MMR
TCGA-D8-A1XF,7.53644173142051e-34,1.599749985166661e-12,2.332018521072521e-11,0.9999999999750802,MMR
TCGA-D8-A1XG,8.874281756570323e-22,6.104929757338853e-06,0.018661457036094106,0.9813324380341485,MMR
TCGA-D8-A1XK,4.017522134110085e-14,4.840567945527882e-10,4.4709933796670886e-14,0.9999999995158584,MMR
TCGA-D8-A1XL,1.5058757091431116e-22,1.783637010468869e-07,0.9990612788132502,0.0009385428230487927,HR
TCGA-D8-A1XM,1.5501063105117445e-30,2.1427927420363005e-11,2.802657109876268e-09,0.999999997175915,MMR
TCGA-D8-A1XO,5.975217726321567e-24,3.20620285843857e-11,1.6224041063469376e-05,0.9999837759268744,MMR
TCGA-D8-A1XQ,6.841311648070794e-34,2.07653789256969e-11,1.6455023741933107e-08,0.9999999835242108,MMR
TCGA-D8-A1XR,6.206695050805822e-08,3.437475558919443e-05,0.08488162006048511,0.9150839431169752,MMR
TCGA-D8-A1XS,5.887484574106762e-22,2.423958171970514e-10,2.0039381330066174e-10,0.9999999995572104,MMR
TCGA-D8-A1XT,5.848506190897949e-10,0.3171269870260927,0.6764387659248229,0.006434246464233855,HR
TCGA-D8-A1XU,2.579402757140832e-17,0.00010498113777702189,0.9746421124242424,0.02525290643798063,HR
TCGA-D8-A1XV,5.829438505806933e-40,6.340019824931726e-13,5.236578382614385e-09,0.9999999947627876,MMR
TCGA-D8-A1XW,1.3638231397073953e-15,8.71821676760293e-07,0.9586858977752675,0.041313230403054346,HR
TCGA-D8-A1XY,1.3556852220183276e-26,2.289759693683833e-09,2.9908575596775417e-07,0.9999996986244843,MMR
TCGA-D8-A1XZ,2.5103129545524817e-33,1.441198911719972e-20,1.7354723808267227e-16,0.9999999999999998,MMR
TCGA-D8-A1Y0,2.342652363729273e-05,0.009118878863859276,0.015483112740865354,0.9753745818716381,MMR
TCGA-D8-A1Y1,6.7938653500514685e-77,1.3142667973939517e-29,2.449320795040543e-27,1.0,MMR
TCGA-D8-A1Y2,7.773451114248732e-44,2.8606134545406285e-17,5.443868387470488e-16,0.9999999999999993,MMR
TCGA-D8-A1Y3,9.56225360198581e-34,3.5014083306570876e-11,4.404346721971615e-08,0.9999999559215187,MMR
TCGA-D8-A27E,2.234565718280192e-26,1.1037132514630555e-10,0.9997757521127345,0.00022424777689418522,HR
TCGA-D8-A27F,5.519474013876016e-18,2.4855428265718687e-05,0.891129904776313,0.10884523979542116,HR
TCGA-D8-A27G,3.351476869879899e-06,0.026036120083585267,0.3121536797231821,0.6618068487163628,MMR
TCGA-D8-A27H,3.077690032769785e-10,6.84340658071532e-06,0.9989908235009684,0.001002332784681871,HR
TCGA-D8-A27I,1.3765360573655073e-36,4.2376804640848866e-12,1.1323853158529797e-08,0.9999999886719092,MMR
TCGA-D8-A27K,3.6556743126955515e-25,2.6800470594885053e-07,0.0009308418437964303,0.9990688901514976,MMR
TCGA-D8-A27L,1.6790579496005726e-22,5.884084302173062e-10,4.6218248239164456e-10,0.999999998949409,MMR
TCGA-D8-A27M,5.61209293736132e-08,6.721309094266614e-05,0.9817895710411638,0.018143159746964208,HR
TCGA-D8-A27N,1.468488984879949e-48,2.7889114402231726e-17,3.3847713823614006e-14,0.999999999999966,MMR
TCGA-D8-A27P,8.686845398543737e-24,1.45554495315881e-06,0.9994207766672408,0.0005777677878059567,HR
TCGA-D8-A27R,6.275632373260586e-20,3.184288378993705e-06,0.004713732748428503,0.9952830829631926,MMR
TCGA-D8-A27T,4.335612218771978e-24,8.648672036473674e-08,4.479917641632234e-05,0.9999551143368632,MMR
TCGA-D8-A27V,2.886139871602585e-06,0.0029134577661407766,0.003571390472823054,0.9935122656211646,MMR
TCGA-D8-A27W,5.770943614059609e-57,2.6526558244661256e-26,8.723133455087549e-20,1.0,MMR
TCGA-D8-A3Z6,5.549789048051059e-29,5.450455939274631e-15,2.41542174663301e-06,0.9999975845782478,MMR
TCGA-D8-A4Z1,3.339697408710239e-13,1.6735118992763523e-05,6.0280934841979834e-05,0.9999229839458313,MMR
TCGA-D8-A73U,6.393627112706024e-15,0.00014354593520139391,0.03151634992082665,0.9683401041439655,MMR
TCGA-D8-A73W,8.862191895044892e-37,9.443133891365542e-11,8.400761535542731e-06,0.9999915991440332,MMR
TCGA-D8-A73X,6.850107432525612e-49,6.287541294431014e-16,2.515843413679418e-11,0.999999999974841,MMR
TCGA-E2-A105,3.0372580326986466e-10,7.38156018542371e-10,8.385492060178199e-07,0.9999991604089121,MMR
TCGA-E2-A107,4.420504358130243e-47,2.2737933863495205e-14,7.866550456903866e-09,0.9999999921334269,MMR
TCGA-E2-A108,1.2391057000696352e-13,0.0009481041610316739,0.767551972926069,0.23149992291277535,HR
TCGA-E2-A109,1.0380420492723628e-18,2.2175032960261564e-10,1.967855675521307e-05,0.9999803212214945,MMR
TCGA-E2-A10A,0.11734340738405684,0.14343316800837735,0.11680713251919111,0.6224162920883747,MMR
TCGA-E2-A10B,7.412910831178458e-27,1.901091965819969e-06,0.535226589093244,0.46477150981479015,HR
TCGA-E2-A10C,0.0015898415009921243,0.043275713714588805,0.09216065635871164,0.8629737884257075,MMR
TCGA-E2-A10F,4.0855647580037417e-47,2.844915713697611e-16,8.34016943349795e-13,0.9999999999991658,MMR
TCGA-E2-A14N,9.30752351285485e-20,3.678265628403284e-07,0.9995106917882687,0.0004889403851684435,HR
TCGA-E2-A14O,6.625091562210018e-19,1.1773220654816003e-08,1.213538684650102e-08,0.9999999760913926,MMR
TCGA-E2-A14P,5.417903266172076e-38,2.0620937304998773e-12,1.0053660976444639e-08,0.999999989944277,MMR
TCGA-E2-A14Q,6.519884120674996e-23,1.1957393366456554e-05,0.3120302001989906,0.687957842407643,MMR
TCGA-E2-A14R,1.8226244820171518e-17,0.0001420617185360514,0.9362887385539471,0.06356919972751693,HR
TCGA-E2-A14T,3.3996024394627267e-41,4.532476069498491e-12,1.1849182611753199e-06,0.9999988150772064,MMR
TCGA-E2-A14V,8.889255258781642e-29,3.6473743677547003e-09,8.812660809273264e-06,0.9999911836918164,MMR
TCGA-E2-A14W,8.643522496780855e-19,2.0543626813757756e-08,0.9999987029117425,1.2765446307653325e-06,HR
TCGA-E2-A14X,4.1260359325771186e-48,4.015589171470657e-18,5.729374819839037e-16,0.9999999999999993,MMR
TCGA-E2-A14Y,1.9507665147250266e-13,0.00024803995205802,0.016742787783112542,0.9830091722646345,MMR
TCGA-E2-A14Z,2.0394291539783477e-25,2.960946893957045e-06,0.5981956430336983,0.4018013960194077,HR
TCGA-E2-A150,1.4479204590891544e-14,1.5677630513081388e-05,0.004958239658661825,0.9950260827108105,MMR
TCGA-E2-A152,2.624875952146878e-08,0.0035459898594012197,0.06770907313878728,0.9287449107530519,MMR
TCGA-E2-A153,1.8620610370432177e-59,2.864005501908188e-22,1.182623363769207e-19,1.0,MMR
TCGA-E2-A154,7.387168192279061e-38,1.2551486665413453e-13,1.013603140419913e-14,0.9999999999998643,MMR
TCGA-E2-A155,1.2951339615677897e-25,4.199337474914269e-12,0.0013847303978505577,0.99861526959795,MMR
TCGA-E2-A156,2.5842797044027817e-22,1.662725968508571e-05,0.7802933825799279,0.21968999016038693,HR
TCGA-E2-A158,2.3107760912360333e-18,8.807208320343248e-07,0.9472687205414332,0.05273039873773479,HR
TCGA-E2-A159,3.9946977810794055e-13,0.000396391131528877,0.0341794976451223,0.9654241112229492,MMR
TCGA-E2-A15A,8.045164868153166e-34,3.5392936783325645e-08,4.77054196962647e-07,0.9999994875528663,MMR
TCGA-E2-A15C,2.7953061123810076e-14,4.079026474920398e-11,0.0004676098585282009,0.9995323901006535,MMR
TCGA-E2-A15D,4.516614451977176e-41,8.780881541879678e-18,4.148355603577821e-18,1.0,MMR
TCGA-E2-A15E,4.2431428020788685e-40,4.2199418871539486e-15,1.8873284463531797e-13,0.999999999999807,MMR
TCGA-E2-A15F,4.981759930739798e-53,1.887412274965074e-17,1.0410378498375904e-12,0.9999999999989588,MMR
TCGA-E2-A15G,1.3803350713041222e-19,7.136117558454613e-07,0.000463181059777252,0.999536105328467,MMR
TCGA-E2-A15H,0.004708481402789264,0.1397189977420531,0.4285912960147815,0.42698122484037604,HR
TCGA-E2-A15I,4.7873354409717134e-48,1.372848135649088e-16,4.917938039817001e-13,0.9999999999995082,MMR
TCGA-E2-A15J,4.660866720005314e-23,4.6507447527754035e-06,0.9909459766162564,0.00904937263899086,HR
TCGA-E2-A15K,4.2055809199301233e-47,7.467403549384544e-16,6.477566830003178e-12,0.9999999999935216,MMR
TCGA-E2-A15L,4.179366443835646e-57,3.462528155773316e-17,1.8780422097868685e-10,0.9999999998121958,MMR
TCGA-E2-A15M,2.075087312801804e-14,0.0006826977702549164,0.4564925523534277,0.5428247498762966,MMR
TCGA-E2-A15O,1.6944343825647974e-48,6.051620709341773e-16,1.5463302980094207e-11,0.9999999999845361,MMR
TCGA-E2-A15P,2.473549153872702e-06,0.0030533980692340826,0.002965713389619857,0.9939784149919921,MMR
TCGA-E2-A15R,1.9347253260939957e-19,1.5243575483674518e-08,9.566248952545119e-09,0.9999999751901756,MMR
TCGA-E2-A15S,4.9668340807030197e-26,9.122805740786767e-08,0.8367999250100442,0.16319998376189834,HR
TCGA-E2-A15T,1.2196533433649417e-51,9.541182350804153e-17,7.31571425912556e-12,0.9999999999926843,MMR
TCGA-E2-A1AZ,5.317787126528207e-18,7.134429844030268e-05,0.3043171815247014,0.6956114741768583,MMR
TCGA-E2-A1B0,4.141172221598022e-07,0.017323674490674054,0.3966277924628253,0.5860481189292784,MMR
TCGA-E2-A1B1,3.5808109454180116e-14,3.339343249631695e-08,0.0001297605745833118,0.9998702060319483,MMR
TCGA-E2-A1B4,2.1223641414530807e-07,5.187038692822338e-07,0.999998929726464,3.393332526582747e-07,HR
TCGA-E2-A1B5,4.3457675993189857e-32,5.081204417369604e-10,3.0980822052383104e-06,0.9999969014096745,MMR
TCGA-E2-A1B6,5.037869920697273e-26,3.911068075044954e-09,0.00048192449291776585,0.9995180715960141,MMR
TCGA-E2-A1BC,2.742270995004161e-21,2.2218657269022215e-05,0.26346560037811306,0.7365121809646179,MMR
TCGA-E2-A1BD,1.2661345607994153e-23,1.0992713196391487e-06,0.003385371685574374,0.996613529043106,MMR
TCGA-E2-A1IE,2.088960500919966e-12,6.5761798726579716e-09,0.7362082664783552,0.2637917269433759,HR
TCGA-E2-A1IF,3.347632476214452e-33,9.967771699221693e-14,1.3101142383136354e-13,0.9999999999997693,MMR
TCGA-E2-A1IG,2.9220698673963297e-36,9.623887779369742e-13,9.276703936576839e-10,0.9999999990713673,MMR
TCGA-E2-A1IH,1.1041439444899407e-26,6.08487021049648e-07,0.027193811819476468,0.9728055796935023,MMR
TCGA-E2-A1II,1.684830774858338e-42,2.0103395223101197e-13,5.952542200003366e-09,0.9999999940472568,MMR
TCGA-E2-A1IJ,4.607667183293602e-53,1.447559596894481e-19,5.3135816940551525e-17,1.0,MMR
TCGA-E2-A1IK,7.850011672002702e-35,6.016868146476725e-12,2.8432478319700036e-08,0.9999999715615048,MMR
TCGA-E2-A1IL,1.113331481869622e-21,1.4518496710131497e-05,0.7500034775460214,0.24998200395726855,HR
TCGA-E2-A1IN,8.408825222869086e-13,0.000522737889982358,0.04626804515567396,0.9532092169535029,MMR
TCGA-E2-A1IO,7.119344504014594e-65,3.511466639757279e-24,4.383675142674547e-21,1.0,MMR
TCGA-E2-A1IU,8.817208029102727e-23,0.00015775203464274602,0.004339474766669985,0.9955027731986872,MMR
TCGA-E2-A1L6,1.5181627978804395e-22,2.9579086230597136e-09,0.9995512563128183,0.00044874072927317954,HR
TCGA-E2-A1L7,3.772443303882135e-22,2.4697174022089334e-06,0.01739193127658145,0.9826055990060164,MMR
TCGA-E2-A1L8,3.7276641040652577e-41,1.812436361065819e-11,1.5398390326198304e-05,0.9999846015915496,MMR
TCGA-E2-A1L9,1.4573078647667e-32,4.093850685469337e-14,0.0009674588790872391,0.9990325411208718,MMR
TCGA-E2-A1LA,1.91604536509681e-19,1.0592694646615392e-08,0.9999999852463997,4.160905773801158e-09,HR
