,BER,Control,HR,MMR,predicted_class
TCGA-E2-A1LB,2.3214955613583025e-15,1.2408243675154156e-07,0.0036187925610291238,0.9963810833565317,MMR
TCGA-E2-A1LG,3.5406131434157576e-07,0.00580197171994964,0.03877126363784657,0.9554264105808894,MMR
TCGA-E2-A1LH,2.4737610618459747e-15,1.107669793008039e-06,0.9991141121935396,0.0008847801366649631,HR
TCGA-E2-A1LI,8.287578945419803e-15,0.00028990676501559947,0.07039961946313664,0.9293104737718394,MMR
TCGA-E2-A1LK,9.471985458730761e-51,3.615821985312574e-21,9.120735529466734e-21,1.0,MMR
TCGA-E2-A1LL,1.308934215066373e-29,5.511218231981301e-09,2.471842441123865e-05,0.9999752760643705,MMR
TCGA-E2-A2P6,2.9282211754377092e-15,2.767071907089489e-05,0.0024763358670454316,0.9974959934138808,MMR
TCGA-E2-A56Z,1.6714966001504129e-46,7.171276436908494e-20,2.5713668571318543e-20,1.0,MMR
TCGA-E2-A570,8.612103065025796e-14,2.264705170239166e-05,0.00015537741651856118,0.9998219755316928,MMR
TCGA-E2-A572,9.516379845040959e-54,3.375444019387675e-19,1.7053393838288362e-10,0.999999999829466,MMR
TCGA-E2-A573,2.5791646337271995e-19,1.0560931787344935e-07,0.9993903252681755,0.0006095691225067954,HR
TCGA-E2-A574,1.8953908190557256e-23,7.300889304907936e-08,2.4422514496550192e-05,0.9999755044766103,MMR
TCGA-E2-A576,1.6060643291949931e-49,1.5121950235151183e-17,2.1945877310717128e-14,0.999999999999978,MMR
TCGA-E2-A9RU,8.037357085835641e-40,1.4081661475001164e-16,3.052542495082421e-11,0.9999999999694744,MMR
TCGA-E9-A1N3,4.3981285395825185e-19,8.26762944765691e-05,0.7244578376258685,0.27545948607965487,HR
TCGA-E9-A1N4,2.1370306311013026e-33,2.9542501780577676e-12,5.949300511559225e-10,0.9999999994021156,MMR
TCGA-E9-A1N5,4.934215240647024e-19,1.0931356629936561e-08,0.9856242501201786,0.014375738948464731,HR
TCGA-E9-A1N8,5.831957324317899e-20,3.572299828827976e-06,0.9998802614988297,0.00011616620134143707,HR
TCGA-E9-A1N9,1.2810455725114679e-15,4.074158989309914e-05,0.9998996665759732,5.959183413240331e-05,HR
TCGA-E9-A1NA,8.088483444254252e-14,0.0010817319384897098,0.4410792885326354,0.5578389795287941,MMR
TCGA-E9-A1NE,7.658441345722517e-05,1.595500615597836e-05,0.9998826819646842,2.477861570267746e-05,HR
TCGA-E9-A1NF,6.906289779202124e-27,1.0699566071438845e-07,0.0008704057062292262,0.9991294872981101,MMR
TCGA-E9-A1NG,2.2950395566226576e-43,2.4382953142375807e-14,1.9929886006832932e-10,0.9999999998006768,MMR
TCGA-E9-A1NH,2.282257260814921e-42,9.201936256667454e-11,4.911081395399272e-07,0.9999995087998411,MMR
TCGA-E9-A1QZ,4.2593155786319156e-29,2.752918213064781e-09,4.613198656536129e-06,0.9999953840484251,MMR
TCGA-E9-A1R0,5.667616536360892e-44,3.1052619939734235e-16,6.02685726962059e-14,0.9999999999999394,MMR
TCGA-E9-A1R2,5.953103083718073e-24,8.948699244818773e-06,0.6949604431379925,0.30503060816276256,HR
TCGA-E9-A1R3,9.112989542617434e-39,4.4582027979703305e-11,1.0816179148260599e-05,0.9999891837762698,MMR
TCGA-E9-A1R4,8.861680813764134e-19,8.422006092855658e-05,0.584350802005265,0.4155649779338064,HR
TCGA-E9-A1R5,1.233512692854785e-53,3.995367775536326e-20,8.404419160113357e-18,1.0,MMR
TCGA-E9-A1R6,2.0781957211623603e-21,5.9136029952911345e-08,3.9833686807122545e-06,0.9999959574952894,MMR
TCGA-E9-A1R7,5.813176981084657e-20,2.2198767118875265e-07,0.9766719524044521,0.02332782560787654,HR
TCGA-E9-A1RA,3.8408545497739545e-38,1.4365433498364026e-11,5.138280385087459e-07,0.999999486157596,MMR
TCGA-E9-A1RB,4.506750006138673e-17,2.3901833075043168e-05,0.9998589343088288,0.00011716385809629869,HR
TCGA-E9-A1RC,1.5908670899564975e-46,9.339205832959004e-15,5.741208499870965e-10,0.9999999994258697,MMR
TCGA-E9-A1RD,2.5606731013395646e-10,1.7382355749453034e-11,0.00037283090256861424,0.9996271688239817,MMR
TCGA-E9-A1RE,2.5211212574659025e-20,5.941937139973975e-06,0.005577202903723231,0.9944168551591368,MMR
TCGA-E9-A1RF,3.5487375071143153e-20,5.368863472503504e-07,0.5491234928266082,0.45087597028704446,HR
TCGA-E9-A1RG,2.326393650630574e-19,2.4337587942405413e-09,0.9981666632657398,0.0018333343005014126,HR
TCGA-E9-A1RH,4.2558974674313094e-13,0.0014437368436118496,0.835592946298249,0.1629633168577136,HR
TCGA-E9-A1RI,1.0630204519006379e-31,5.744853719673089e-14,3.884568482340787e-14,0.9999999999999036,MMR
TCGA-E9-A226,2.175828442775864e-16,7.1424145084923855e-06,0.0004747284029072072,0.9995181291825841,MMR
TCGA-E9-A227,0.0002537583458381007,1.6485432820312777e-08,0.999745614528879,6.106398500034438e-07,HR
TCGA-E9-A228,6.520577760358273e-09,0.0013389849868189999,0.005966521092887677,0.9926944873997154,MMR
TCGA-E9-A229,4.992542373205798e-08,0.008265753197316776,0.9680611330965956,0.02367306378066381,HR
TCGA-E9-A22A,4.9546560117604846e-29,3.88137927270728e-10,7.6854481942679e-08,0.9999999227573801,MMR
TCGA-E9-A22B,4.073366510531148e-41,7.707233396484711e-13,3.027826984593944e-08,0.9999999697209594,MMR
TCGA-E9-A22D,3.323927041838827e-58,1.4729056775724291e-21,2.0324556646141488e-18,1.0,MMR
TCGA-E9-A22E,8.730373737231199e-20,6.624781564075679e-07,0.9920001515086538,0.007999186013189753,HR
TCGA-E9-A22G,1.740497594548819e-25,1.878068555419239e-07,0.9999946848383275,5.127354816941093e-06,HR
TCGA-E9-A22H,7.08886684367099e-58,5.280312477490872e-18,6.458924501896295e-17,1.0,MMR
TCGA-E9-A243,2.741991177549256e-21,2.839223665020253e-07,0.9910498990766845,0.00894981700094885,HR
TCGA-E9-A244,3.5138262321896595e-28,2.067643730427191e-09,0.0003914471121466774,0.9996085508202096,MMR
TCGA-E9-A245,0.0005316069248815696,1.936225593808178e-05,0.01285889352811115,0.9865901372910691,MMR
TCGA-E9-A247,7.562610260372996e-18,2.7343188947498287e-08,1.0529596554558219e-08,0.9999999621272145,MMR
TCGA-E9-A248,1.0164673403446063e-33,5.191941354440847e-15,1.4648264891658386e-15,0.9999999999999933,MMR
TCGA-E9-A249,2.4642053883678167e-45,9.17272995005625e-18,2.0506557250071614e-16,0.9999999999999998,MMR
TCGA-E9-A24A,5.30283972895508e-05,0.03216256648491822,0.8398552992105627,0.12792910590722947,HR
TCGA-E9-A295,5.318710875565548e-38,5.910838849498681e-13,9.172918619826413e-15,0.9999999999993998,MMR
TCGA-E9-A2JS,2.2191381551536165e-17,3.827424745022059e-06,2.4572762475619446e-07,0.9999959268476303,MMR
TCGA-E9-A2JT,0.06370540240095325,0.16385672033870724,0.24725671032957336,0.5251811669307662,MMR
TCGA-E9-A3HO,1.5362480685054558e-18,2.4059511932527492e-05,0.9960246802230982,0.003951260264969334,HR
TCGA-E9-A3QA,1.3714737115062957e-11,0.0007080991880402705,0.4202683818807991,0.5790235189174459,MMR
TCGA-E9-A3X8,1.6213954974373266e-13,4.241510533096214e-06,3.5863527174682046e-06,0.9999921721365872,MMR
TCGA-E9-A54Y,2.7468590797609272e-17,4.630636786976364e-09,0.0003222710417669265,0.9996777243275963,MMR
TCGA-E9-A5FK,1.3029068248590517e-30,2.4891552987378397e-10,2.5923646917365905e-07,0.9999997405146153,MMR
TCGA-E9-A5FL,2.08420648175431e-10,0.008938829548435775,0.9904601433908627,0.0006010268522810393,HR
TCGA-E9-A5UO,3.9462329043044766e-29,1.0481831701083582e-11,0.0016757282974876274,0.9983242716920304,MMR
TCGA-E9-A6HE,1.3092126377083983e-05,0.032715577574848075,0.7872376034796731,0.18003372681910174,HR
TCGA-EW-A1IW,2.6160045745154456e-11,0.0018735550003152563,0.9586163848372062,0.039510060136318366,HR
TCGA-EW-A1IX,0.002327210479449493,0.04995613702456919,0.881632896128894,0.06608375636708717,HR
TCGA-EW-A1IY,9.743389649636454e-11,0.0017147019649474463,0.5562261313943788,0.4420591665432399,HR
TCGA-EW-A1IZ,6.0733737017145126e-40,7.479281801244711e-14,1.0750792742376734e-10,0.9999999998924174,MMR
TCGA-EW-A1J1,5.2823402949940165e-48,1.1797175391692475e-18,2.7919063144843976e-17,1.0,MMR
TCGA-EW-A1J3,2.560203583298523e-15,5.583224563585657e-09,0.00022672996014869783,0.9997732644566242,MMR
TCGA-EW-A1J5,7.848654206069725e-07,0.011344510201243238,0.09404658485580973,0.8946081200775264,MMR
TCGA-EW-A1J6,9.325426159320247e-39,5.1182888168878875e-12,1.3736536762978773e-07,0.9999998626295141,MMR
TCGA-EW-A1OV,6.229158546389758e-07,0.01605773510656968,0.22325743499697945,0.7606842069805961,MMR
TCGA-EW-A1OX,1.3059677628392346e-08,8.555069738399247e-08,0.9688115948737714,0.031188306515853643,HR
TCGA-EW-A1OZ,1.0026486612545866e-22,4.09911510995421e-10,0.00012743566160084642,0.9998725639284878,MMR
TCGA-EW-A1P0,2.6845250710893086e-26,2.0844795792183394e-07,0.0034324091467459344,0.9965673824052962,MMR
TCGA-EW-A1P1,5.062083584750707e-45,3.054388021866594e-19,1.0880093052312342e-19,1.0,MMR
TCGA-EW-A1P3,7.400243472044057e-16,0.004099419028739244,0.9957551435271285,0.0001454374441316373,HR
TCGA-EW-A1P4,2.6972091752161955e-21,5.390868963284737e-07,0.282733039775377,0.7172664211377267,MMR
TCGA-EW-A1P5,3.941174990360117e-39,4.283736194555937e-17,1.3400191892287846e-17,1.0,MMR
TCGA-EW-A1P6,8.524046094681229e-36,2.3104822697233885e-14,1.669492994506242e-07,0.9999998330506775,MMR
TCGA-EW-A1P7,1.0477432712678131e-09,0.006686650335928022,0.28336592609523903,0.7099474225210897,MMR
TCGA-EW-A1P8,0.09599488685753753,0.1529954478933012,0.10440785393375114,0.6466018113154102,MMR
TCGA-EW-A1PA,5.4456859313824954e-14,6.61374783467499e-06,0.9904476892164844,0.00954569703562629,HR
TCGA-EW-A1PB,6.641296956277863e-11,3.0414693635827477e-05,0.9990897442375717,0.0008798410023796645,HR
TCGA-EW-A1PD,0.009427424790034814,0.12091887434700903,0.1153517014893015,0.7543019993736547,MMR
TCGA-EW-A1PE,1.1357857702312734e-21,1.6606592783417574e-05,0.27584883854661746,0.7241345548605992,MMR
TCGA-EW-A1PG,1.3012937353895444e-16,5.828274249150552e-08,9.291164361500604e-08,0.9999998488056139,MMR
TCGA-EW-A1PH,1.5076871568976548e-25,5.249379345954225e-07,0.004878347836232015,0.9951211272258335,MMR
TCGA-EW-A2FR,4.4894765532141785e-19,8.603063460285364e-05,0.4027792268261504,0.5971347425392467,MMR
TCGA-EW-A2FS,3.1729834859538626e-34,1.2573218160640895e-13,2.366966813370401e-11,0.9999999999762046,MMR
TCGA-EW-A2FV,1.4453319029851143e-21,8.368782819272904e-05,0.0027842858643509234,0.9971320263074563,MMR
TCGA-EW-A2FW,4.138267008189244e-26,2.290848319827767e-09,1.6209455761642397e-07,0.9999998356145939,MMR
TCGA-EW-A423,2.6995129741468895e-27,1.5061491379101656e-11,5.995144667188318e-05,0.9999400485382666,MMR
TCGA-EW-A6S9,1.0084048974220398e-43,6.997930705484461e-15,2.434684264270056e-11,0.9999999999756461,MMR
TCGA-EW-A6SA,1.07630153745494e-21,9.909172540679242e-07,0.06445949497094326,0.9355395141118027,MMR
TCGA-EW-A6SB,1.5375910788466168e-25,2.1518641494568417e-08,0.0019064096448212242,0.9980935688365372,MMR
TCGA-EW-A6SC,5.079497454539099e-09,0.002158603225668554,4.039518479063418e-06,0.997837352176355,MMR
TCGA-EW-A6SD,1.8167209856318243e-27,2.4576288679198997e-08,9.317495013356933e-05,0.9999068004735778,MMR
TCGA-GI-A2C8,1.2848701521996588e-21,1.119742159732688e-07,0.00017998837840612204,0.999819899647378,MMR
TCGA-GM-A2D9,1.8541776524706148e-09,0.004762268794356876,0.21263310141286348,0.782604627938602,MMR
TCGA-GM-A2DA,7.567247907268433e-44,6.140651702560857e-15,3.4467522105791433e-11,0.9999999999655262,MMR
TCGA-GM-A2DB,4.657021046521477e-25,2.254097170724808e-09,4.582433193171468e-08,0.9999999519215709,MMR
TCGA-GM-A2DC,1.925769990411485e-19,3.6663183900901375e-07,6.215170312562569e-06,0.9999934181978485,MMR
TCGA-GM-A2DD,3.570815781147317e-23,2.980177465531569e-07,0.9999988801076343,8.218746192859946e-07,HR
TCGA-GM-A2DF,3.210417330355116e-44,3.014756275327505e-16,5.976230843857259e-14,0.9999999999999398,MMR
TCGA-GM-A2DH,3.907547910447181e-12,0.000850609283626917,0.053503789373194395,0.9456456013392712,MMR
TCGA-GM-A2DI,8.901805307239725e-11,4.993816624657252e-05,4.6314671959223714e-05,0.9999037470727762,MMR
TCGA-GM-A2DK,6.650833079589732e-22,2.6668007049798113e-06,0.999851342025622,0.00014599117367301753,HR
TCGA-GM-A2DL,3.731065955203221e-13,4.644540453373233e-05,0.000361059075324804,0.9995924955197683,MMR
TCGA-GM-A2DM,8.101228518342796e-09,6.463614902643908e-07,8.008428136343244e-07,0.9999985446944676,MMR
TCGA-GM-A2DN,6.246157875279842e-28,1.8237997650312636e-08,0.00010557985982365982,0.9998944019021787,MMR
TCGA-GM-A2DO,2.5989814077546924e-06,0.007245137874493649,0.0415269880665136,0.9512252750775849,MMR
TCGA-GM-A3NW,9.190287980551139e-25,7.714347614684359e-11,4.805205744226662e-11,0.9999999998748044,MMR
TCGA-GM-A3XL,9.19141265521942e-19,2.5872941472500073e-07,0.9999580299165696,4.171135401556582e-05,HR
TCGA-GM-A4E0,1.6177415981452333e-48,6.750543228046526e-17,2.165264372614682e-10,0.9999999997834734,MMR
TCGA-GM-A5PV,6.565028570044085e-37,1.5987213650957077e-08,0.7757832282309705,0.22421675578181596,HR
TCGA-GM-A5PX,4.128130117688546e-19,3.910840273279148e-10,0.9751630277923714,0.02483697181654454,HR
TCGA-HN-A2NL,1.6757455616256114e-28,1.6479490214751685e-07,0.00918453381434409,0.9908153013907539,MMR
TCGA-HN-A2OB,7.324237122295998e-45,3.2002524370279907e-19,1.1715551235222655e-19,1.0,MMR
TCGA-JL-A3YX,3.607287872401751e-25,1.683722019784167e-12,2.676359844698665e-07,0.9999997323623319,MMR
TCGA-LD-A66U,5.9414461455462015e-05,0.0603904155365067,0.38238796172968265,0.5571622082723552,MMR
TCGA-LD-A74U,2.0459656924335523e-14,0.00010219643352230731,0.008896232180041397,0.9910015713864159,MMR
TCGA-LD-A7W5,2.8190952551041476e-36,1.6004407641584131e-13,1.072205566728473e-11,0.9999999999891178,MMR
TCGA-LD-A7W6,4.952029387868878e-49,4.0603699113460817e-16,1.1072513497272872e-11,0.9999999999889271,MMR
TCGA-LD-A9QF,5.222842922225362e-54,1.1959012364087038e-19,7.262714710865735e-16,0.9999999999999993,MMR
TCGA-LL-A440,7.171056001870516e-09,0.0036058966477987863,0.9920124333087087,0.004381662872436625,HR
TCGA-LL-A50Y,2.2314011127198937e-46,1.7360068256436604e-15,4.1293610206474585e-08,0.999999958706388,MMR
TCGA-LL-A5YL,9.070105813673041e-19,2.361668989092346e-06,0.00048658442809155437,0.9995110539029193,MMR
TCGA-LL-A5YM,1.3167565156502393e-30,1.3582599055157448e-11,2.9016782482387066e-05,0.999970983203935,MMR
TCGA-LL-A5YN,1.4991183645813967e-33,6.911687634840036e-12,1.5038059233501024e-07,0.999999849612496,MMR
TCGA-LL-A5YO,7.447864699655988e-13,1.8009346464425786e-06,0.9999969276220555,1.2714425532120933e-06,HR
TCGA-LL-A5YP,4.777231707141995e-10,0.0008606493757977512,0.9926576624185547,0.006481687727924486,HR
TCGA-LL-A6FP,1.6997282393256693e-23,1.4714319003286452e-08,0.9911954161192322,0.008804569166448954,HR
TCGA-LL-A6FQ,1.203248498060338e-24,3.070062085034043e-08,7.543994111943112e-06,0.9999924253052671,MMR
TCGA-LL-A6FR,4.2255614061967816e-46,2.850158710383454e-14,4.096562904832142e-09,0.9999999959034085,MMR
TCGA-LL-A73Y,1.915527683287344e-12,0.0014683066269107203,0.4282568447532694,0.5702748486179043,MMR
TCGA-LL-A73Z,1.90704291920188e-21,4.280610816682651e-13,2.2204778249981027e-06,0.999997779521747,MMR
TCGA-LL-A740,3.06233071101642e-23,2.6421470025690834e-11,0.05692483732005308,0.9430751626535253,MMR
TCGA-LL-A7SZ,3.3347485606826905e-37,8.478254837662022e-13,1.371649802384076e-09,0.9999999986275023,MMR
TCGA-LL-A7T0,1.2425898365254277e-41,2.312206994937936e-13,4.539533904952675e-09,0.9999999954602348,MMR
TCGA-LL-A8F5,7.819626949293017e-23,1.1960856470848354e-06,0.9099491224542872,0.09004968146006574,HR
TCGA-LL-A9Q3,4.6308774327119355e-15,0.00021320638159574214,0.9905802933250876,0.00920650029331214,HR
TCGA-OK-A5Q2,5.909550299061479e-46,6.457027017673205e-16,6.035683818960509e-12,0.9999999999939637,MMR
TCGA-OL-A5D6,9.355225879404832e-47,4.1261735966307545e-14,1.4788233113199486e-08,0.9999999852117256,MMR
TCGA-OL-A5D7,4.689272507604306e-13,2.7988009985361003e-07,0.9982499609703491,0.0017497591490821544,HR
TCGA-OL-A5D8,1.8552719477671301e-41,5.79436675116027e-12,2.4860138801686345e-06,0.9999975139803253,MMR
TCGA-OL-A5DA,6.374989432803431e-17,1.7499578886157925e-05,0.00483016532801665,0.9951523350930972,MMR
TCGA-OL-A5RU,6.150638563725367e-17,9.492056086710274e-08,4.787822362078455e-08,0.9999998572012154,MMR
TCGA-OL-A5RV,7.986579965379716e-73,5.189058322519394e-26,8.707777783033532e-22,1.0,MMR
TCGA-OL-A5RW,1.4933683466745592e-13,8.100107697979965e-06,0.999917948992029,7.395090012362822e-05,HR
TCGA-OL-A5RX,1.0209470234394313e-38,8.318470271102187e-11,4.021381029810715e-05,0.9999597861065171,MMR
TCGA-OL-A5RY,3.856645100361551e-14,8.617830564964101e-18,1.309318562970099e-10,0.9999999998690297,MMR
TCGA-OL-A5RZ,2.394927511516749e-38,4.8899482746321e-13,6.592585553767403e-10,0.9999999993402524,MMR
TCGA-OL-A5S0,8.742555658707599e-09,1.2074816984854782e-09,0.013069538091266472,0.9869304519586961,MMR
TCGA-OL-A66H,9.026017355836166e-16,4.830488916957226e-05,0.9997855622754999,0.00016613283532970977,HR
TCGA-OL-A66I,1.703295007269518e-27,6.192461621570978e-12,7.63372611749578e-09,0.9999999923600814,MMR
TCGA-OL-A66J,2.885075259746207e-48,3.1947649578546837e-16,3.8176298665494264e-12,0.9999999999961819,MMR
TCGA-OL-A66K,1.4118343853648241e-21,6.163448448340591e-06,1.2355226227920246e-07,0.9999937129992893,MMR
TCGA-OL-A66L,4.220759107664836e-18,1.9532653761814e-05,0.010460637159324767,0.9895198301869135,MMR
TCGA-OL-A66N,1.1328670979285782e-59,2.0947837834126707e-20,6.377361013428523e-16,0.9999999999999993,MMR
TCGA-OL-A66O,9.623575768141552e-53,1.8700398344734158e-22,5.119023739965112e-23,1.0,MMR
TCGA-OL-A66P,1.0040011199835044e-17,2.6846753868877595e-05,0.9998690640889695,0.00010408915716178132,HR
TCGA-OL-A6VO,9.223449376165971e-31,5.307844232631223e-15,2.33254661675757e-08,0.9999999766745286,MMR
TCGA-OL-A6VQ,1.9129009887390145e-14,0.0003550311477201554,0.1047855733988255,0.8948593954534352,MMR
TCGA-OL-A6VR,1.0040476295988145e-13,9.006720414573726e-05,0.0035117630547752874,0.9963981697409786,MMR
TCGA-OL-A97C,1.738915340728664e-27,1.4160662628795261e-11,0.0031119638452643313,0.996888036140575,MMR
TCGA-PE-A5DC,2.785603173584463e-23,1.163503269191149e-06,0.00551443103739318,0.9944844054593376,MMR
TCGA-PE-A5DD,8.909443554294412e-13,0.0011403684740396043,0.9262690593776689,0.07259057214740072,HR
TCGA-PE-A5DE,5.4432674123540474e-05,0.018934586218015106,0.09068172101536937,0.8903292600924919,MMR
TCGA-PL-A8LV,1.3236564417317774e-21,5.215461038560118e-07,0.9981281539407062,0.001871324513189918,HR
TCGA-PL-A8LX,8.741443096300204e-36,1.5379043197692677e-12,5.504975205832044e-10,0.9999999994479645,MMR
TCGA-PL-A8LY,5.733317417615454e-18,1.8001659293297306e-08,1.8050126925396882e-08,0.9999999639482138,MMR
TCGA-PL-A8LZ,2.7891785036411595e-16,6.34053070360449e-05,0.012969177017973609,0.98696741767499,MMR
TCGA-S3-A6ZF,4.262816790760011e-18,1.226135707927195e-08,0.000532436115159532,0.9994675516234834,MMR
TCGA-S3-A6ZG,3.462926567849112e-43,2.8360334868011553e-13,7.193457903514145e-08,0.9999999280651374,MMR
TCGA-S3-A6ZH,7.176882159427022e-32,7.031962419317187e-11,9.673962598913484e-08,0.9999999031900544,MMR
TCGA-S3-AA0Z,5.580384677750545e-16,8.815155659517223e-05,0.9984324518827301,0.0014793965606742156,HR
TCGA-S3-AA10,1.0922185294831298e-18,3.432131610064366e-08,0.9999959115818532,4.054096830641631e-06,HR
TCGA-S3-AA11,2.3582301705899683e-16,0.003405356166174318,0.14051155889900896,0.8560830849348164,MMR
TCGA-S3-AA12,8.167402999452918e-38,4.8000160943996885e-12,4.28345168090964e-08,0.9999999571606831,MMR
TCGA-S3-AA14,1.3915596361859768e-60,1.9976269959168438e-23,1.3727481636020754e-21,1.0,MMR
TCGA-S3-AA15,6.355367696792114e-15,6.302319628684818e-05,0.007225900075044192,0.9927110767286627,MMR
TCGA-S3-AA17,1.068193594850793e-26,3.8050248664233185e-08,0.9978807206813686,0.0021192412683828108,HR
TCGA-UL-AAZ6,2.4538986678382904e-07,0.00041104474961440365,0.6134196507483896,0.38616905911212923,HR
TCGA-UU-A93S,8.577233244176626e-05,0.0014022949476181958,0.9490705825489336,0.049441350171006454,HR
TCGA-V7-A7HQ,2.7029025811536875e-16,1.3311228828104593e-10,0.9988678616193475,0.0011321382475398978,HR
TCGA-W8-A86G,3.90595513033531e-45,1.3353562745420946e-17,9.29336254677764e-16,0.9999999999999991,MMR
TCGA-WT-AB41,8.50406810566461e-30,3.1986128284504086e-10,1.3626785520579718e-07,0.9999998634122835,MMR
TCGA-WT-AB44,6.713229200193922e-38,2.0617249429849107e-11,1.1281992123926779e-06,0.9999988717801703,MMR
TCGA-XX-A899,0.00011243346870307552,8.92266238005622e-06,1.3078950628472778e-06,0.9998773359738541,MMR
TCGA-XX-A89A,2.4185531145588306e-11,3.1563012849766006e-05,2.7293121393657975e-05,0.9999411438415711,MMR
TCGA-Z7-A8R5,4.966480509456818e-76,8.224433410264439e-28,4.246568084713988e-24,1.0,MMR
TCGA-Z7-A8R6,4.363859266507453e-12,0.00025818375609490944,0.009627331849495626,0.9901144843900456,MMR
