split,bootstrap,accuracy,f1_score,recall,best_C
0,dirichlet,0.873,0.8722142515250964,0.873,0.15848931924611143
1,dirichlet,0.849,0.8493276261730052,0.849,0.06309573444801933
2,dirichlet,0.8665,0.8669090289980901,0.8664999999999999,0.01
3,dirichlet,0.87375,0.8729520297916388,0.8737499999999999,0.01
4,dirichlet,0.8535,0.8531066095039711,0.8535,0.025118864315095794
5,dirichlet,0.87775,0.877726212413076,0.87775,0.01
6,dirichlet,0.861,0.8596717270415014,0.8610000000000001,0.01
7,dirichlet,0.89075,0.8899642502649608,0.89075,0.01
8,dirichlet,0.89225,0.8912898259757691,0.89225,0.15848931924611143
9,dirichlet,0.8965,0.8961144689194799,0.8965,0.01
10,dirichlet,0.97925,0.9792709932825856,0.97925,0.01
