split,bootstrap,accuracy,f1_score,recall,C
0,multinomial,0.96575,0.965744092480157,0.96575,0.01
1,multinomial,0.90675,0.9043904803882197,0.9067500000000001,0.01
2,multinomial,0.94275,0.9427236295639532,0.94275,0.01
3,multinomial,0.95175,0.9517488299287171,0.95175,0.01
4,multinomial,0.88675,0.8814881058980302,0.8867499999999999,0.01
5,multinomial,0.976,0.976037557658209,0.976,0.01
6,multinomial,0.9045,0.9014415510824745,0.9045,0.01
7,multinomial,0.947,0.9469759038336301,0.9470000000000001,0.01
8,multinomial,0.99475,0.9947471172618818,0.99475,0.01
9,multinomial,0.973,0.972952532553375,0.973,0.01
10,multinomial,0.9765,0.9764924704345213,0.9764999999999999,0.01
