dataset,bootstrap,lc,model,pathway,gene,recall,count
HRD,multinomial,0.0,SNMF,HR,BARD1,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,BLM,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,BRCA1,0.3333333333333333,1/3
HRD,multinomial,0.0,SNMF,HR,BRCA2,1.0,6/6
HRD,multinomial,0.0,SNMF,HR,BRIP1,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,EME1,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,GEN1,1.0,1/1
HRD,multinomial,0.0,SNMF,HR,MUS81,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,NBN,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,PALB2,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,RAD50,1.0,1/1
HRD,multinomial,0.0,SNMF,HR,RAD51,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,RBBP8,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,SHFM1,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,TOP3A,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,TP53BP1,0.0,0/0
HRD,multinomial,0.0,SNMF,HR,XRCC2,1.0,1/1
HRD,multinomial,0.0,SNMF,MMR,EXO1,0.0,0/0
HRD,multinomial,0.0,SNMF,MMR,MLH1,1.0,2/2
HRD,multinomial,0.0,SNMF,MMR,MLH3,0.0,0/0
HRD,multinomial,0.0,SNMF,MMR,MSH2,0.0,0/0
HRD,multinomial,0.0,SNMF,MMR,MSH3,0.5,1/2
HRD,multinomial,0.0,SNMF,MMR,MSH6,0.0,0/0
HRD,multinomial,0.0,SNMF,MMR,PMS1,0.0,0/0
HRD,multinomial,0.0,SNMF,MMR,PMS2,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,APEX1,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,APEX2,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,PARP1,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,POLB,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,TDG,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,TDP1,0.0,0/0
HRD,multinomial,0.0,SNMF,BER,UNG,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,BARD1,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,BLM,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,BRCA1,0.6666666666666666,2/3
HRD,multinomial,,LR_cosmic,HR,BRCA2,0.5,3/6
HRD,multinomial,,LR_cosmic,HR,BRIP1,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,EME1,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,GEN1,1.0,1/1
HRD,multinomial,,LR_cosmic,HR,MUS81,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,NBN,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,PALB2,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,RAD50,1.0,1/1
HRD,multinomial,,LR_cosmic,HR,RAD51,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,RBBP8,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,SHFM1,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,TOP3A,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,TP53BP1,0.0,0/0
HRD,multinomial,,LR_cosmic,HR,XRCC2,1.0,1/1
HRD,multinomial,,LR_cosmic,MMR,EXO1,0.0,0/0
HRD,multinomial,,LR_cosmic,MMR,MLH1,1.0,2/2
HRD,multinomial,,LR_cosmic,MMR,MLH3,0.0,0/0
HRD,multinomial,,LR_cosmic,MMR,MSH2,0.0,0/0
HRD,multinomial,,LR_cosmic,MMR,MSH3,1.0,2/2
HRD,multinomial,,LR_cosmic,MMR,MSH6,0.0,0/0
HRD,multinomial,,LR_cosmic,MMR,PMS1,0.0,0/0
HRD,multinomial,,LR_cosmic,MMR,PMS2,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,APEX1,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,APEX2,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,PARP1,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,POLB,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,TDG,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,TDP1,0.0,0/0
HRD,multinomial,,LR_cosmic,BER,UNG,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,BARD1,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,BLM,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,BRCA1,0.6666666666666666,2/3
HRD,multinomial,1.0,SNMF,HR,BRCA2,1.0,6/6
HRD,multinomial,1.0,SNMF,HR,BRIP1,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,EME1,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,GEN1,1.0,1/1
HRD,multinomial,1.0,SNMF,HR,MUS81,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,NBN,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,PALB2,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,RAD50,1.0,1/1
HRD,multinomial,1.0,SNMF,HR,RAD51,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,RBBP8,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,SHFM1,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,TOP3A,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,TP53BP1,0.0,0/0
HRD,multinomial,1.0,SNMF,HR,XRCC2,1.0,1/1
HRD,multinomial,1.0,SNMF,MMR,EXO1,0.0,0/0
HRD,multinomial,1.0,SNMF,MMR,MLH1,1.0,2/2
HRD,multinomial,1.0,SNMF,MMR,MLH3,0.0,0/0
HRD,multinomial,1.0,SNMF,MMR,MSH2,0.0,0/0
HRD,multinomial,1.0,SNMF,MMR,MSH3,0.5,1/2
HRD,multinomial,1.0,SNMF,MMR,MSH6,0.0,0/0
HRD,multinomial,1.0,SNMF,MMR,PMS1,0.0,0/0
HRD,multinomial,1.0,SNMF,MMR,PMS2,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,APEX1,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,APEX2,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,PARP1,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,POLB,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,TDG,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,TDP1,0.0,0/0
HRD,multinomial,1.0,SNMF,BER,UNG,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,BARD1,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,BLM,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,BRCA1,0.3333333333333333,1/3
HRD,dirichlet,0.0,SNMF,HR,BRCA2,0.8333333333333334,5/6
HRD,dirichlet,0.0,SNMF,HR,BRIP1,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,EME1,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,GEN1,1.0,1/1
HRD,dirichlet,0.0,SNMF,HR,MUS81,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,NBN,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,PALB2,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,RAD50,1.0,1/1
HRD,dirichlet,0.0,SNMF,HR,RAD51,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,RBBP8,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,SHFM1,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,TOP3A,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,TP53BP1,0.0,0/0
HRD,dirichlet,0.0,SNMF,HR,XRCC2,1.0,1/1
HRD,dirichlet,0.0,SNMF,MMR,EXO1,0.0,0/0
HRD,dirichlet,0.0,SNMF,MMR,MLH1,1.0,2/2
HRD,dirichlet,0.0,SNMF,MMR,MLH3,0.0,0/0
HRD,dirichlet,0.0,SNMF,MMR,MSH2,0.0,0/0
HRD,dirichlet,0.0,SNMF,MMR,MSH3,0.5,1/2
HRD,dirichlet,0.0,SNMF,MMR,MSH6,0.0,0/0
HRD,dirichlet,0.0,SNMF,MMR,PMS1,0.0,0/0
HRD,dirichlet,0.0,SNMF,MMR,PMS2,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,APEX1,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,APEX2,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,PARP1,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,POLB,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,TDG,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,TDP1,0.0,0/0
HRD,dirichlet,0.0,SNMF,BER,UNG,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,BARD1,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,BLM,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,BRCA1,0.6666666666666666,2/3
HRD,dirichlet,,LR_cosmic,HR,BRCA2,0.8333333333333334,5/6
HRD,dirichlet,,LR_cosmic,HR,BRIP1,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,EME1,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,GEN1,1.0,1/1
HRD,dirichlet,,LR_cosmic,HR,MUS81,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,NBN,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,PALB2,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,RAD50,1.0,1/1
HRD,dirichlet,,LR_cosmic,HR,RAD51,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,RBBP8,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,SHFM1,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,TOP3A,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,TP53BP1,0.0,0/0
HRD,dirichlet,,LR_cosmic,HR,XRCC2,1.0,1/1
HRD,dirichlet,,LR_cosmic,MMR,EXO1,0.0,0/0
HRD,dirichlet,,LR_cosmic,MMR,MLH1,1.0,2/2
HRD,dirichlet,,LR_cosmic,MMR,MLH3,0.0,0/0
HRD,dirichlet,,LR_cosmic,MMR,MSH2,0.0,0/0
HRD,dirichlet,,LR_cosmic,MMR,MSH3,1.0,2/2
HRD,dirichlet,,LR_cosmic,MMR,MSH6,0.0,0/0
HRD,dirichlet,,LR_cosmic,MMR,PMS1,0.0,0/0
HRD,dirichlet,,LR_cosmic,MMR,PMS2,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,APEX1,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,APEX2,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,PARP1,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,POLB,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,TDG,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,TDP1,0.0,0/0
HRD,dirichlet,,LR_cosmic,BER,UNG,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,BARD1,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,BLM,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,BRCA1,0.6666666666666666,2/3
HRD,dirichlet,1.0,SNMF,HR,BRCA2,1.0,6/6
HRD,dirichlet,1.0,SNMF,HR,BRIP1,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,EME1,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,GEN1,1.0,1/1
HRD,dirichlet,1.0,SNMF,HR,MUS81,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,NBN,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,PALB2,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,RAD50,1.0,1/1
HRD,dirichlet,1.0,SNMF,HR,RAD51,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,RBBP8,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,SHFM1,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,TOP3A,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,TP53BP1,0.0,0/0
HRD,dirichlet,1.0,SNMF,HR,XRCC2,1.0,1/1
HRD,dirichlet,1.0,SNMF,MMR,EXO1,0.0,0/0
HRD,dirichlet,1.0,SNMF,MMR,MLH1,1.0,2/2
HRD,dirichlet,1.0,SNMF,MMR,MLH3,0.0,0/0
HRD,dirichlet,1.0,SNMF,MMR,MSH2,0.0,0/0
HRD,dirichlet,1.0,SNMF,MMR,MSH3,0.5,1/2
HRD,dirichlet,1.0,SNMF,MMR,MSH6,0.0,0/0
HRD,dirichlet,1.0,SNMF,MMR,PMS1,0.0,0/0
HRD,dirichlet,1.0,SNMF,MMR,PMS2,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,APEX1,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,APEX2,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,PARP1,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,POLB,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,TDG,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,TDP1,0.0,0/0
HRD,dirichlet,1.0,SNMF,BER,UNG,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,BARD1,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,BLM,0.0,0/1
MMRD,multinomial,0.0,SNMF,HR,BRCA1,0.0,0/2
MMRD,multinomial,0.0,SNMF,HR,BRCA2,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,BRIP1,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,EME1,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,GEN1,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,MUS81,0.0,0/1
MMRD,multinomial,0.0,SNMF,HR,NBN,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,PALB2,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,RAD50,0.0,0/2
MMRD,multinomial,0.0,SNMF,HR,RAD51,0.0,0/2
MMRD,multinomial,0.0,SNMF,HR,RBBP8,0.0,0/1
MMRD,multinomial,0.0,SNMF,HR,SHFM1,0.0,0/0
MMRD,multinomial,0.0,SNMF,HR,TOP3A,0.0,0/4
MMRD,multinomial,0.0,SNMF,HR,TP53BP1,0.0,0/2
MMRD,multinomial,0.0,SNMF,HR,XRCC2,0.0,0/0
MMRD,multinomial,0.0,SNMF,MMR,EXO1,1.0,1/1
MMRD,multinomial,0.0,SNMF,MMR,MLH1,1.0,30/30
MMRD,multinomial,0.0,SNMF,MMR,MLH3,1.0,1/1
MMRD,multinomial,0.0,SNMF,MMR,MSH2,1.0,2/2
MMRD,multinomial,0.0,SNMF,MMR,MSH3,1.0,3/3
MMRD,multinomial,0.0,SNMF,MMR,MSH6,0.0,0/0
MMRD,multinomial,0.0,SNMF,MMR,PMS1,0.0,0/0
MMRD,multinomial,0.0,SNMF,MMR,PMS2,0.0,0/0
MMRD,multinomial,0.0,SNMF,BER,APEX1,0.0,0/0
MMRD,multinomial,0.0,SNMF,BER,APEX2,0.0,0/2
MMRD,multinomial,0.0,SNMF,BER,PARP1,0.0,0/0
MMRD,multinomial,0.0,SNMF,BER,POLB,0.0,0/0
MMRD,multinomial,0.0,SNMF,BER,TDG,0.0,0/0
MMRD,multinomial,0.0,SNMF,BER,TDP1,0.0,0/0
MMRD,multinomial,0.0,SNMF,BER,UNG,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,BARD1,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,BLM,0.0,0/1
MMRD,multinomial,,LR_cosmic,HR,BRCA1,0.0,0/2
MMRD,multinomial,,LR_cosmic,HR,BRCA2,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,BRIP1,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,EME1,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,GEN1,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,MUS81,0.0,0/1
MMRD,multinomial,,LR_cosmic,HR,NBN,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,PALB2,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,RAD50,0.0,0/2
MMRD,multinomial,,LR_cosmic,HR,RAD51,0.0,0/2
MMRD,multinomial,,LR_cosmic,HR,RBBP8,0.0,0/1
MMRD,multinomial,,LR_cosmic,HR,SHFM1,0.0,0/0
MMRD,multinomial,,LR_cosmic,HR,TOP3A,0.0,0/4
MMRD,multinomial,,LR_cosmic,HR,TP53BP1,0.0,0/2
MMRD,multinomial,,LR_cosmic,HR,XRCC2,0.0,0/0
MMRD,multinomial,,LR_cosmic,MMR,EXO1,1.0,1/1
MMRD,multinomial,,LR_cosmic,MMR,MLH1,1.0,30/30
MMRD,multinomial,,LR_cosmic,MMR,MLH3,1.0,1/1
MMRD,multinomial,,LR_cosmic,MMR,MSH2,1.0,2/2
MMRD,multinomial,,LR_cosmic,MMR,MSH3,0.6666666666666666,2/3
MMRD,multinomial,,LR_cosmic,MMR,MSH6,0.0,0/0
MMRD,multinomial,,LR_cosmic,MMR,PMS1,0.0,0/0
MMRD,multinomial,,LR_cosmic,MMR,PMS2,0.0,0/0
MMRD,multinomial,,LR_cosmic,BER,APEX1,0.0,0/0
MMRD,multinomial,,LR_cosmic,BER,APEX2,0.0,0/2
MMRD,multinomial,,LR_cosmic,BER,PARP1,0.0,0/0
MMRD,multinomial,,LR_cosmic,BER,POLB,0.0,0/0
MMRD,multinomial,,LR_cosmic,BER,TDG,0.0,0/0
MMRD,multinomial,,LR_cosmic,BER,TDP1,0.0,0/0
MMRD,multinomial,,LR_cosmic,BER,UNG,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,BARD1,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,BLM,0.0,0/1
MMRD,multinomial,1.0,SNMF,HR,BRCA1,0.0,0/2
MMRD,multinomial,1.0,SNMF,HR,BRCA2,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,BRIP1,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,EME1,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,GEN1,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,MUS81,0.0,0/1
MMRD,multinomial,1.0,SNMF,HR,NBN,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,PALB2,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,RAD50,0.0,0/2
MMRD,multinomial,1.0,SNMF,HR,RAD51,0.0,0/2
MMRD,multinomial,1.0,SNMF,HR,RBBP8,0.0,0/1
MMRD,multinomial,1.0,SNMF,HR,SHFM1,0.0,0/0
MMRD,multinomial,1.0,SNMF,HR,TOP3A,0.0,0/4
MMRD,multinomial,1.0,SNMF,HR,TP53BP1,0.0,0/2
MMRD,multinomial,1.0,SNMF,HR,XRCC2,0.0,0/0
MMRD,multinomial,1.0,SNMF,MMR,EXO1,1.0,1/1
MMRD,multinomial,1.0,SNMF,MMR,MLH1,1.0,30/30
MMRD,multinomial,1.0,SNMF,MMR,MLH3,1.0,1/1
MMRD,multinomial,1.0,SNMF,MMR,MSH2,1.0,2/2
MMRD,multinomial,1.0,SNMF,MMR,MSH3,1.0,3/3
MMRD,multinomial,1.0,SNMF,MMR,MSH6,0.0,0/0
MMRD,multinomial,1.0,SNMF,MMR,PMS1,0.0,0/0
MMRD,multinomial,1.0,SNMF,MMR,PMS2,0.0,0/0
MMRD,multinomial,1.0,SNMF,BER,APEX1,0.0,0/0
MMRD,multinomial,1.0,SNMF,BER,APEX2,0.0,0/2
MMRD,multinomial,1.0,SNMF,BER,PARP1,0.0,0/0
MMRD,multinomial,1.0,SNMF,BER,POLB,0.0,0/0
MMRD,multinomial,1.0,SNMF,BER,TDG,0.0,0/0
MMRD,multinomial,1.0,SNMF,BER,TDP1,0.0,0/0
MMRD,multinomial,1.0,SNMF,BER,UNG,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,BARD1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,BLM,0.0,0/1
MMRD,dirichlet,0.0,SNMF,HR,BRCA1,0.0,0/2
MMRD,dirichlet,0.0,SNMF,HR,BRCA2,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,BRIP1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,EME1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,GEN1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,MUS81,0.0,0/1
MMRD,dirichlet,0.0,SNMF,HR,NBN,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,PALB2,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,RAD50,0.0,0/2
MMRD,dirichlet,0.0,SNMF,HR,RAD51,0.0,0/2
MMRD,dirichlet,0.0,SNMF,HR,RBBP8,0.0,0/1
MMRD,dirichlet,0.0,SNMF,HR,SHFM1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,HR,TOP3A,0.0,0/4
MMRD,dirichlet,0.0,SNMF,HR,TP53BP1,0.0,0/2
MMRD,dirichlet,0.0,SNMF,HR,XRCC2,0.0,0/0
MMRD,dirichlet,0.0,SNMF,MMR,EXO1,1.0,1/1
MMRD,dirichlet,0.0,SNMF,MMR,MLH1,1.0,30/30
MMRD,dirichlet,0.0,SNMF,MMR,MLH3,1.0,1/1
MMRD,dirichlet,0.0,SNMF,MMR,MSH2,1.0,2/2
MMRD,dirichlet,0.0,SNMF,MMR,MSH3,1.0,3/3
MMRD,dirichlet,0.0,SNMF,MMR,MSH6,0.0,0/0
MMRD,dirichlet,0.0,SNMF,MMR,PMS1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,MMR,PMS2,0.0,0/0
MMRD,dirichlet,0.0,SNMF,BER,APEX1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,BER,APEX2,0.0,0/2
MMRD,dirichlet,0.0,SNMF,BER,PARP1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,BER,POLB,0.0,0/0
MMRD,dirichlet,0.0,SNMF,BER,TDG,0.0,0/0
MMRD,dirichlet,0.0,SNMF,BER,TDP1,0.0,0/0
MMRD,dirichlet,0.0,SNMF,BER,UNG,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,BARD1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,BLM,0.0,0/1
MMRD,dirichlet,,LR_cosmic,HR,BRCA1,0.5,1/2
MMRD,dirichlet,,LR_cosmic,HR,BRCA2,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,BRIP1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,EME1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,GEN1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,MUS81,0.0,0/1
MMRD,dirichlet,,LR_cosmic,HR,NBN,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,PALB2,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,RAD50,0.0,0/2
MMRD,dirichlet,,LR_cosmic,HR,RAD51,0.0,0/2
MMRD,dirichlet,,LR_cosmic,HR,RBBP8,0.0,0/1
MMRD,dirichlet,,LR_cosmic,HR,SHFM1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,HR,TOP3A,0.0,0/4
MMRD,dirichlet,,LR_cosmic,HR,TP53BP1,0.0,0/2
MMRD,dirichlet,,LR_cosmic,HR,XRCC2,0.0,0/0
MMRD,dirichlet,,LR_cosmic,MMR,EXO1,1.0,1/1
MMRD,dirichlet,,LR_cosmic,MMR,MLH1,1.0,30/30
MMRD,dirichlet,,LR_cosmic,MMR,MLH3,1.0,1/1
MMRD,dirichlet,,LR_cosmic,MMR,MSH2,0.5,1/2
MMRD,dirichlet,,LR_cosmic,MMR,MSH3,1.0,3/3
MMRD,dirichlet,,LR_cosmic,MMR,MSH6,0.0,0/0
MMRD,dirichlet,,LR_cosmic,MMR,PMS1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,MMR,PMS2,0.0,0/0
MMRD,dirichlet,,LR_cosmic,BER,APEX1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,BER,APEX2,0.0,0/2
MMRD,dirichlet,,LR_cosmic,BER,PARP1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,BER,POLB,0.0,0/0
MMRD,dirichlet,,LR_cosmic,BER,TDG,0.0,0/0
MMRD,dirichlet,,LR_cosmic,BER,TDP1,0.0,0/0
MMRD,dirichlet,,LR_cosmic,BER,UNG,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,BARD1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,BLM,0.0,0/1
MMRD,dirichlet,1.0,SNMF,HR,BRCA1,0.0,0/2
MMRD,dirichlet,1.0,SNMF,HR,BRCA2,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,BRIP1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,EME1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,GEN1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,MUS81,0.0,0/1
MMRD,dirichlet,1.0,SNMF,HR,NBN,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,PALB2,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,RAD50,0.0,0/2
MMRD,dirichlet,1.0,SNMF,HR,RAD51,0.0,0/2
MMRD,dirichlet,1.0,SNMF,HR,RBBP8,0.0,0/1
MMRD,dirichlet,1.0,SNMF,HR,SHFM1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,HR,TOP3A,0.0,0/4
MMRD,dirichlet,1.0,SNMF,HR,TP53BP1,0.0,0/2
MMRD,dirichlet,1.0,SNMF,HR,XRCC2,0.0,0/0
MMRD,dirichlet,1.0,SNMF,MMR,EXO1,1.0,1/1
MMRD,dirichlet,1.0,SNMF,MMR,MLH1,1.0,30/30
MMRD,dirichlet,1.0,SNMF,MMR,MLH3,1.0,1/1
MMRD,dirichlet,1.0,SNMF,MMR,MSH2,1.0,2/2
MMRD,dirichlet,1.0,SNMF,MMR,MSH3,1.0,3/3
MMRD,dirichlet,1.0,SNMF,MMR,MSH6,0.0,0/0
MMRD,dirichlet,1.0,SNMF,MMR,PMS1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,MMR,PMS2,0.0,0/0
MMRD,dirichlet,1.0,SNMF,BER,APEX1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,BER,APEX2,0.0,0/2
MMRD,dirichlet,1.0,SNMF,BER,PARP1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,BER,POLB,0.0,0/0
MMRD,dirichlet,1.0,SNMF,BER,TDG,0.0,0/0
MMRD,dirichlet,1.0,SNMF,BER,TDP1,0.0,0/0
MMRD,dirichlet,1.0,SNMF,BER,UNG,0.0,0/0
